Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
95,95,Jul 14,@,SDP,W6-3,37,35,6,9,1,0,2,6,2,0,10,0,0,0,0,1,2,0,.241,.304,.405,.709,4,10,R,R.Vásquez(55)
96,96,Jul 20 (1),,STL,W3-2,38,31,3,6,0,0,1,3,4,0,8,0,2,1,0,1,1,0,.241,.304,.404,.708,7,11,R,K.Gibson(68)
97,97,Jul 20 (2),,STL,L5-9,35,35,5,9,1,1,4,5,0,0,12,0,0,0,0,1,0,0,.241,.304,.407,.710,3,9,R,S.Gray(51)
98,98,Jul 21,,STL,L2-6,35,33,2,9,2,0,1,2,2,0,6,0,0,0,0,3,0,0,.242,.304,.407,.711,6,10,R,M.Mikolas(52)
99,99,Jul 22,,CIN,L1-4,36,29,1,3,0,0,0,1,5,0,8,1,0,1,0,0,0,0,.240,.303,.404,.707,8,10,R,H.Greene(77)
100,100,Jul 24 (1),,CIN,L4-9,42,38,4,10,1,0,0,4,3,0,14,0,0,1,1,0,0,0,.241,.303,.403,.706,11,10,R,F.Montas(30)
101,101,Jul 25,@,NYM,L2-3,37,33,2,7,1,0,0,2,3,0,12,0,1,0,0,1,2,2,.240,.303,.401,.704,6,11,R,L.Severino(49)
102,102,Jul 26,@,NYM,L4-8,38,34,4,7,0,0,3,4,2,0,14,2,0,0,0,0,0,0,.240,.303,.402,.705,7,10,R,K.Senga(64)
103,103,Jul 27,@,NYM,W4-0,37,33,4,6,1,0,3,4,3,0,11,1,0,0,0,0,0,0,.239,.303,.403,.705,6,9,R,T.Megill(48)
104,104,Jul 28,@,NYM,W9-2,39,35,9,8,0,0,4,8,3,0,13,1,0,0,0,0,0,0,.239,.303,.404,.707,3,10,L,D.Peterson(47)
105,105,Jul 29,@,MIL,L3-8,33,30,3,4,0,0,3,3,3,0,9,0,0,0,0,1,0,0,.238,.302,.405,.707,3,10,R,C.Rea(58)
106,106,Jul 30,@,MIL,W5-1,43,39,5,14,2,0,1,5,4,0,9,0,0,0,0,2,0,0,.240,.303,.406,.709,11,10,R,J.Ross(33)
107,107,Jul 31,@,MIL,W6-2,40,36,6,8,0,0,4,6,4,0,11,0,0,0,2,1,2,0,.240,.303,.407,.710,7,11,R,F.Peralta(63)
108,108,Aug 1,,MIA,W4-2,31,30,4,7,1,0,3,4,1,0,9,0,0,0,0,1,0,0,.239,.303,.408,.711,3,10,R,M.Meyer(43)
109,109,Aug 2,,MIA,W5-3,33,26,5,5,1,1,1,5,5,1,10,0,1,1,0,1,0,0,.239,.303,.409,.711,4,11,R,V.Bellozo(58)
110,110,Aug 3,,MIA,L3-4,37,32,3,7,0,0,1,3,5,0,10,0,0,0,0,2,0,0,.239,.303,.408,.711,7,9,R,K.Tyler(34)
111,111,Aug 4,,MIA,L0-7,33,30,0,6,1,0,0,0,3,0,10,0,0,0,0,2,0,0,.239,.303,.406,.709,6,11,R,E.Cabrera(67)
112,112,Aug 6,,MIL,L0-10,33,31,0,6,2,0,0,0,2,0,10,0,0,0,0,2,0,0,.238,.302,.405,.707,6,10,R,C.Rea(75)
113,113,Aug 7,,MIL,L5-8,38,34,5,10,3,0,2,5,3,0,15,0,0,1,0,2,0,0,.239,.303,.406,.709,6,9,R,F.Peralta(39)
114,114,Aug 8,,MIL,L7-16,43,37,7,10,2,0,2,7,6,0,12,0,0,0,1,1,0,0,.239,.303,.407,.711,9,10,R,F.Montas(49)
