Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
58,58,May 30,@,MIN,L6-7,8.0,9,7,6,1,3,5,2,1,3.38,37,135,82,1,0,0,1,33,0,1,0,0,0,1,0,5,Stu Scheurwater,D.Lynch (20-49) C.Stratton (1-BL) J.Schreiber (3) S.Long (1) N.Anderson (2)
59,59,May 31,,SDP,L8-11,9.0,18,11,11,0,2,5,0,0,3.52,44,156,96,9,5,0,1,42,2,0,0,0,0,0,1,6,Jansen Visconti,M.Wacha (4-51) A.Zerpa (1) J.Schreiber (0-L) J.McArthur (5-BSv) W.Klein (32) N.Loftin (99)
60,60,Jun 1,,SDP,L3-7,9.0,11,7,7,0,4,5,2,1,3.58,40,136,86,0,0,0,0,33,2,1,1,0,2,0,2,5,Andy Fletcher,A.Marsh (4-33-L) W.Smith (2) C.Stratton (1) S.Long (1) N.Anderson (1)
61,61,Jun 2,,SDP,W4-3,9.0,10,3,3,0,2,7,0,0,3.57,37,151,93,2,0,0,0,35,2,0,0,0,0,0,1,5,Mike Muchlinski,C.Ragans (4-62) J.Schreiber (1) A.Zerpa (1) J.McArthur (1) W.Klein (1-W)
62,62,Jun 4,@,CLE,L5-8,8.0,7,8,5,3,3,8,2,1,3.60,36,147,97,2,2,0,0,32,1,0,0,0,0,1,0,4,Jacob Metz,S.Lugo (5-44) S.Long (2-L) A.Zerpa (1) N.Anderson (2)
63,63,Jun 6,@,CLE,W4-3,9.0,9,3,2,1,4,7,1,0,3.57,39,145,90,3,0,0,1,34,1,0,0,1,0,0,1,6,Chris Conroy,B.Singer (11-34) W.Smith (4) A.Zerpa (1) S.Long (1-W) J.Schreiber (3-H) J.McArthur (3-Sv)
64,64,Jun 7,,SEA,W10-9,9.0,10,9,9,0,8,10,1,2,3.66,46,181,108,0,0,0,0,36,6,0,0,0,0,0,1,4,Dan Bellino,D.Lynch (7-18) C.Stratton (5) W.Klein (4) N.Anderson (2-W)
65,65,Jun 8,,SEA,W8-4,9.0,7,4,4,0,2,11,2,0,3.66,36,147,95,2,1,0,0,33,0,0,0,0,1,0,0,5,Phil Cuzzi,A.Marsh (6-45-W) S.Long (1-H) W.Smith (1-H) J.Schreiber (1-H) J.McArthur (1)
66,66,Jun 9,,SEA,L5-6,10.0,10,6,5,1,3,12,1,0,3.68,42,182,117,3,0,0,1,37,2,0,0,2,0,0,0,7,Tony Randazzo,C.Ragans (6-70) W.Klein (1) A.Zerpa (2) N.Anderson (1) C.Stratton (1) J.McArthur (0-L) W.Smith (0)
67,67,Jun 10,,NYY,L2-4,9.0,9,4,4,0,1,6,0,2,3.68,37,121,80,0,0,0,1,31,0,0,0,3,0,0,1,3,Scott Barry,S.Lugo (5-48-L) D.Altavilla (99) S.Long (1)
68,68,Jun 11,,NYY,L1-10,9.0,10,10,9,1,3,8,3,1,3.76,42,169,101,2,0,0,0,38,0,1,0,0,0,1,1,4,Paul Clemons,B.Singer (4-34-L) N.Anderson (1) C.Stratton (1) N.Pratto (99)
69,69,Jun 12,,NYY,L5-11,9.0,11,11,11,0,4,5,3,1,3.87,42,153,92,3,3,1,0,36,0,0,0,0,1,0,1,4,Carlos Torres,D.Altavilla (1-24-L) D.Lynch (4) A.Zerpa (2) J.Schreiber (3)
70,70,Jun 13,,NYY,W4-3,9.0,5,3,1,2,2,8,1,0,3.83,33,132,87,1,1,0,0,31,1,0,0,0,0,1,1,4,Ryan Wills,A.Marsh (4-80) J.Schreiber (0-BSv) A.Zerpa (0) J.McArthur (3-W)
71,71,Jun 14,@,LAD,L3-4,8.0,8,4,3,1,1,6,2,0,3.82,31,123,75,1,0,0,0,30,0,0,0,0,0,0,1,3,Gabe Morales,C.Ragans (4-56) W.Smith (4-L) C.Stratton (2)
72,72,Jun 15,@,LAD,W7-2,9.0,6,2,2,0,3,7,0,1,3.80,36,143,86,1,0,0,0,32,2,0,0,0,0,0,1,4,John Bacon,S.Lugo (4-55-W) J.Schreiber (1) S.Long (4) N.Anderson (3)
73,73,Jun 16,@,LAD,L0-3,8.0,5,3,3,0,2,6,3,1,3.79,32,119,78,2,0,0,0,28,0,0,0,0,0,0,1,4,Ryan Additon,B.Singer (4-52-L) D.Altavilla (3) A.Zerpa (2) J.McArthur (2)
74,74,Jun 18,@,OAK,L5-7,8.0,11,7,7,0,2,9,1,0,3.84,37,141,91,0,0,1,0,34,6,0,0,0,1,0,0,6,James Hoye,A.Marsh (4-19-L) S.Long (2) D.Altavilla (1) C.Hernández (19) C.Stratton (3) W.Smith (3)
75,75,Jun 19,@,OAK,L1-5,8.0,8,5,5,0,7,7,1,0,3.86,39,152,90,4,0,0,0,32,1,0,0,0,0,1,1,4,Rob Drake,C.Ragans (4-59-L) J.Schreiber (3) D.Altavilla (0) C.Stratton (0)
76,76,Jun 20,@,OAK,W3-2,9.0,9,2,2,0,5,9,1,0,3.84,37,130,80,5,0,0,0,32,2,0,0,0,0,1,3,4,D.J. Reyburn,S.Lugo (4-59) J.McArthur (3-W) A.Zerpa (3-H) C.Stratton (0-Sv)
77,77,Jun 21,@,TEX,L2-6,8.0,9,6,6,0,5,6,0,1,3.87,36,148,80,1,1,0,1,30,3,0,0,0,0,0,1,5,Dan Bellino,B.Singer (4-59) J.Schreiber (1-BL) S.Long (2) C.Hernández (2) N.Anderson (5)
78,78,Jun 22,@,TEX,L0-6,8.0,7,6,6,0,3,7,2,0,3.91,35,132,89,0,0,1,0,31,0,0,0,1,0,0,1,5,Phil Cuzzi,M.Wacha (21-61-L) W.Smith (3) C.Stratton (1) A.Zerpa (1) N.Anderson (0)
79,79,Jun 23,@,TEX,L0-4,8.0,10,4,4,0,2,4,1,0,3.91,37,128,85,3,0,1,0,35,3,0,0,0,0,1,0,3,Tony Randazzo,A.Marsh (4-43-L) S.Long (1) C.Hernández (1)
80,80,Jun 24,,MIA,W4-1,9.0,4,1,1,0,3,15,0,0,3.88,35,142,92,0,0,0,0,32,2,0,0,0,0,1,0,4,Nestor Ceja,C.Ragans (4-68-W) C.Stratton (1-H) J.Schreiber (2-H) J.McArthur (3-Sv)
81,81,Jun 25,,MIA,L1-2,9.0,7,2,1,1,2,10,0,0,3.84,36,128,87,2,1,2,0,34,2,0,0,0,0,0,0,4,Cory Blaser,S.Lugo (4-74) C.Hernández (1-BL) W.Smith (2) N.Anderson (2)
82,82,Jun 26,,MIA,W5-1,9.0,5,1,1,0,1,6,0,0,3.80,32,120,83,0,0,0,1,31,2,0,0,0,0,0,0,3,Manny Gonzalez,B.Singer (4-68) A.Zerpa (3-W) J.McArthur (1)
83,83,Jun 27,,CLE,W2-1,9.0,7,1,1,0,3,11,0,1,3.77,37,146,93,2,0,0,0,32,2,0,0,0,1,0,0,4,Mike Estabrook,M.Wacha (4-54) S.Long (3-W) J.Schreiber (2-H) J.McArthur (0-Sv)
84,84,Jun 28,,CLE,W10-3,9.0,8,3,2,1,2,10,1,1,3.75,35,137,88,0,0,1,1,31,4,0,0,0,1,1,3,4,Erich Bacchus,A.Marsh (4-63-W) C.Stratton (3) N.Anderson (2) C.Hernández (2)
85,85,Jun 29,,CLE,L2-7,9.0,9,7,7,0,3,10,2,1,3.79,39,157,94,1,1,0,0,35,3,0,1,0,0,0,1,5,Laz Diaz,C.Ragans (4-37-L) A.Zerpa (2) W.Smith (3) N.Anderson (0) C.Hernández (0)
86,86,Jun 30,,CLE,W6-2,9.0,8,2,2,0,1,13,0,0,3.76,35,143,105,0,0,0,0,34,2,0,0,0,0,0,1,4,John Bacon,S.Lugo (4-73-W) W.Smith (0) S.Long (2) J.McArthur (2)
87,87,Jul 2,,TBR,L1-5,9.0,9,5,5,0,6,8,1,0,3.78,41,174,104,0,0,3,0,35,3,0,0,0,0,0,1,5,Ramon De Jesus,B.Singer (5-58-L) J.Schreiber (4) C.Stratton (3) C.Hernández (2) N.Anderson (2)
88,88,Jul 3,,TBR,W4-2,9.0,5,2,2,0,5,11,1,0,3.76,39,152,92,4,0,1,0,34,2,0,0,0,0,2,0,5,Jeremy Riggs,M.Wacha (5-69-W) J.Schreiber (0-H) A.Zerpa (3-H) C.Stratton (0-H) J.McArthur (2-Sv)
89,89,Jul 4,,TBR,L8-10,9.0,16,10,10,0,8,6,2,0,3.83,50,228,138,5,3,2,0,41,3,0,0,0,1,0,0,6,Adrian Johnson,A.Marsh (5-25-L) C.Hernández (1) W.Smith (3) N.Anderson (1) A.Zerpa (0) S.Long (3)
90,90,Jul 5,@,COL,L2-4,8.0,8,4,4,0,4,10,1,0,3.84,35,136,83,2,0,0,0,31,2,0,0,0,0,0,1,3,Chris Segal,C.Ragans (5-64) J.Schreiber (1-L) W.Pennington (99)
91,91,Jul 6,@,COL,L1-3,8.0,8,3,2,1,3,7,1,0,3.82,34,131,83,0,0,1,0,31,2,0,0,0,0,1,2,3,Larry Vanover,S.Lugo (5-55-L) S.Long (1) C.Stratton (2)
92,92,Jul 7,@,COL,W10-1,9.0,6,1,1,0,2,10,0,1,3.79,34,114,72,0,0,0,0,30,0,0,0,1,0,0,2,3,David Rackley,B.Singer (4-66-W) A.Zerpa (2) K.Bubic (99)
93,93,Jul 10(1),@,STL,W6-4,9.0,6,4,4,0,1,11,3,0,3.79,34,148,99,0,0,0,0,33,0,0,0,0,0,0,0,4,Edwin Jimenez,A.Marsh (5-61-W) W.Smith (5-H) S.Long (3-H) J.McArthur (6-Sv)
94,94,Jul 10(2),@,STL,W8-5,9.0,10,5,4,1,1,7,1,0,3.79,38,147,100,2,1,0,0,37,4,0,0,0,0,0,0,5,John Tumpane,M.Wacha (6-41-W) A.Zerpa (2-H) J.Schreiber (4-H) K.Bubic (2-H) J.McArthur (-1-Sv)
95,95,Jul 12,@,BOS,W6-1,9.0,5,1,1,0,2,10,0,0,3.76,33,133,88,0,0,0,0,31,2,0,0,0,0,0,1,3,Vic Carapazza,C.Ragans (6-71-W) C.Stratton (5) N.Anderson (7)
96,96,Jul 13,@,BOS,L0-5,8.0,12,5,5,0,1,10,1,0,3.78,35,132,89,0,0,0,1,34,3,0,0,0,0,0,1,3,Adam Hamari,S.Lugo (6-32-L) K.Bubic (2) N.Anderson (0)
97,97,Jul 14,@,BOS,L4-5,8.0,14,5,5,0,2,8,2,0,3.80,38,157,100,5,0,0,1,36,3,0,0,0,0,0,1,6,Brian Walsh,B.Singer (6-28-L) A.Zerpa (3) S.Long (3) J.Schreiber (3) W.Smith (3) J.McArthur (3)
98,98,Jul 19,,CHW,W7-1,9.0,7,1,1,0,1,9,1,0,3.77,33,135,83,0,0,1,0,32,1,0,0,0,0,0,2,3,Adam Beck,M.Wacha (8-75-W) C.Stratton (6) A.Marsh (8)
99,99,Jul 20,,CHW,W6-1,9.0,7,1,1,0,4,10,0,0,3.74,37,134,86,0,0,0,1,33,2,0,0,0,0,0,0,3,Dan Iassogna,B.Singer (5-72-W) H.Harvey (7) K.Bubic (6)
100,100,Jul 21,,CHW,W4-1,9.0,3,1,1,0,0,6,0,1,3.71,30,103,69,,,0,1,29,0,0,0,0,0,0,0,1,Paul Clemons,S.Lugo (7-83-W)
101,101,Jul 22,,ARI,W10-4,9.0,8,4,3,1,5,7,1,1,3.71,40,165,98,0,0,0,0,33,3,0,0,0,1,0,1,4,Jordan Baker,C.Ragans (9-51-W) J.Schreiber (7) C.Stratton (2) W.Smith (7)
102,102,Jul 23,,ARI,L2-6,9.0,8,6,5,1,2,9,1,0,3.72,37,150,101,0,0,2,0,34,1,1,0,0,1,0,0,5,Brennan Miller,A.Marsh (3-41-L) S.Long (8) A.Zerpa (8) J.McArthur (8) K.Bubic (2)
