Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
131,131,Aug 27,,SFG,L4-5,9.0,6,5,5,0,1,8,3,0,3.71,35,146,96,1,0,1,0,34,1,0,0,0,0,1,0,5,Jordan Baker,T.Myers (5-52) B.Hudson (3) J.Payamps (2-BL) J.Koenig (2) J.Ross (3)
132,132,Aug 28,,SFG,W5-3,9.0,7,3,3,0,3,12,0,0,3.70,35,160,106,1,0,0,0,32,2,0,0,0,0,0,2,5,Stu Scheurwater,F.Peralta (5-73-W) T.Megill (4) J.Koenig (0) J.Payamps (0-H) D.Williams (6-Sv)
133,133,Aug 29,,SFG,W6-0,9.0,2,0,0,0,2,10,0,0,3.67,31,117,78,0,0,0,0,29,0,0,0,0,0,0,0,2,Mark Carlson,A.Civale (5-78-W) A.Ashby (3)
134,134,Aug 30(1),@,CIN,W5-4,10.0,9,4,3,1,3,9,2,1,3.67,41,184,114,0,0,0,1,37,2,0,0,0,0,1,0,6,Bruce Dreckman,C.Rea (5-41) B.Hudson (2) J.Payamps (1) J.Koenig (1) T.Megill (1-W) D.Williams (1-Sv)
135,135,Aug 30(2),@,CIN,W14-0,9.0,5,0,0,0,1,8,0,0,3.64,31,109,71,0,0,0,0,30,1,0,0,0,0,0,1,2,Mark Wegner,D.Hall (18-73-W) J.Ross (2)
136,136,Aug 31,@,CIN,W5-4,9.0,8,4,4,0,6,9,1,1,3.64,40,166,106,0,0,0,1,32,1,0,0,1,0,0,1,3,Clint Vondrak,F.Montas (5-43) A.Ashby (1-W) D.Williams (0-Sv)
137,137,Sep 1,@,CIN,L3-4,10.1,10,4,2,2,4,9,1,0,3.63,45,160,100,3,0,1,0,39,2,0,0,0,2,1,0,3,Jeremie Rehak,T.Myers (4-46) J.Koenig (1) B.Wilson (7-L)
138,138,Sep 2,,STL,W9-3,9.0,6,3,3,0,5,9,2,0,3.62,37,167,101,2,1,0,1,31,1,0,0,0,1,0,0,3,Alfonso Márquez,F.Peralta (4-45-W) B.Hudson (2-H) J.Ross (2)
139,139,Sep 3,,STL,L4-7,12.0,9,7,4,3,2,13,1,0,3.61,48,193,134,0,0,3,0,43,3,0,0,1,2,1,0,7,Lance Barrett,A.Civale (4-50) A.Ashby (2) T.Megill (3) D.Williams (2) J.Payamps (3) J.Koenig (1) E.Peguero (17-L)
140,140,Sep 4,,STL,L2-3,10.0,5,3,2,1,5,13,0,1,3.60,42,172,108,2,1,1,0,36,1,0,1,0,0,1,0,5,Jeremy Riggs,C.Rea (4-48) D.Hall (4) D.Williams (0) J.Payamps (0-L) H.Milner (26)
141,141,Sep 6,,COL,L2-3,9.0,3,3,3,0,3,14,1,0,3.60,33,132,86,0,0,0,0,30,2,0,0,0,0,0,0,2,Vic Carapazza,F.Montas (5-63-L) A.Ashby (2)
142,142,Sep 7,,COL,W5-2,9.0,6,2,2,0,1,16,2,0,3.58,34,135,92,0,0,0,0,33,0,0,0,0,0,0,0,3,Paul Clemons,T.Myers (5-70-W) J.Koenig (3) D.Williams (2-Sv)
143,143,Sep 8,,COL,L1-4,9.0,12,4,4,0,2,6,2,1,3.59,41,135,90,2,2,0,0,38,3,0,0,0,0,0,0,4,Roberto Ortiz,F.Peralta (5-40-L) H.Milner (3) J.Ross (5) E.Peguero (4)
144,144,Sep 10,@,SFG,W3-2,9.0,4,2,2,0,3,6,1,0,3.58,33,114,78,0,0,0,0,30,1,0,0,0,0,0,1,4,Dan Iassogna,A.Civale (6-55-W) D.Hall (5-H) T.Megill (6-H) D.Williams (2-Sv)
145,145,Sep 11,@,SFG,L2-13,8.0,17,13,12,1,3,6,3,0,3.64,43,148,90,2,0,1,0,40,7,0,0,0,0,1,1,4,CB Bucknor,C.Rea (6-0-L) E.Peguero (2) H.Milner (2) J.Bauers (63)
146,146,Sep 12,@,SFG,W3-0,9.0,5,0,0,0,2,15,0,0,3.61,35,151,105,0,0,0,0,33,2,0,0,0,0,1,0,4,Ben May,F.Montas (5-74-W) A.Ashby (5-H) T.Megill (1-H) D.Williams (1-Sv)
147,147,Sep 13,@,ARI,W2-1,9.0,6,1,1,0,5,9,0,0,3.59,35,158,90,0,0,0,0,29,2,0,0,0,1,0,2,5,Mike Estabrook,F.Peralta (4-52-W) J.Payamps (8-H) J.Koenig (5-H) T.Megill (0-H) D.Williams (0-Sv)
148,148,Sep 14,@,ARI,W15-8,9.0,14,8,7,1,0,4,1,0,3.62,41,157,106,4,3,0,0,41,2,0,0,0,0,0,1,3,Tripp Gibson,T.Myers (6-41-W) H.Milner (2) E.Paredes (73)
149,149,Sep 15,@,ARI,L10-11,9.0,14,11,10,1,7,10,0,2,3.66,49,219,131,2,0,1,0,39,3,0,0,0,1,1,1,6,Erich Bacchus,D.Hall (4-30) J.Ross (6) A.Ashby (2-H) J.Payamps (1-H) T.Megill (1-BSv) J.Koenig (1-L)
150,150,Sep 16,,PHI,W6-2,9.0,11,2,2,0,1,8,1,1,3.65,36,141,93,4,1,0,1,34,2,0,0,0,0,0,2,3,Emil Jimenez,A.Civale (5-54-W) H.Milner (1-H) C.Rea (4-Sv)
151,151,Sep 17,,PHI,L1-5,9.0,10,5,5,0,3,16,2,0,3.66,39,153,99,2,0,2,1,36,1,0,0,0,0,0,0,4,Gabe Morales,F.Montas (4-53-L) A.Ashby (1) J.Payamps (1) E.Paredes (2)
152,152,Sep 18,,PHI,W2-1,9.0,4,1,1,0,3,16,1,0,3.64,34,159,108,2,0,0,0,31,0,0,0,0,0,0,0,5,Chris Guccione,F.Peralta (4-66) J.Ross (2) J.Koenig (2) T.Megill (2) D.Williams (4-W)
153,153,Sep 19,,ARI,L1-5,9.0,7,5,3,2,4,11,1,0,3.64,39,172,101,3,1,1,0,33,0,0,0,1,1,0,0,5,Andy Fletcher,T.Myers (4-48-L) A.Ashby (1) H.Milner (2) J.Ross (0) E.Paredes (1)
154,154,Sep 20,,ARI,L4-7,9.0,12,7,7,0,5,9,2,0,3.66,43,171,110,2,2,0,1,37,2,0,1,0,1,0,0,5,Jansen Visconti,C.Rea (3-43) D.Hall (4-L) J.Koenig (1) J.Payamps (2) K.Herget (99)
155,155,Sep 21,,ARI,L0-5,9.0,6,5,5,0,6,7,3,1,3.67,40,168,93,2,0,4,0,33,0,0,0,0,0,0,0,5,Chris Segal,A.Civale (4-44-L) H.Milner (1) T.Megill (2) J.Ross (1) K.Herget (0)
156,156,Sep 22,,ARI,W10-9,9.0,9,9,8,1,6,15,3,0,3.70,44,182,115,1,0,2,0,36,0,1,0,0,0,0,0,6,Mike Muchlinski,F.Montas (4-18) A.Ashby (2) D.Hall (1) J.Payamps (1) J.Koenig (1-W) D.Williams (3-Sv)
157,157,Sep 24,@,PIT,W7-2,9.0,10,2,2,0,1,6,0,0,3.68,37,136,92,2,0,0,0,35,2,0,0,0,1,0,1,6,Nestor Ceja,T.Myers (4-44) H.Milner (2-W) C.Rea (3-H) T.Megill (2) J.Payamps (1) J.Ross (2)
158,158,Sep 25,@,PIT,L1-2,8.0,3,2,2,0,2,11,0,0,3.68,29,140,88,0,0,1,0,27,1,0,0,0,0,0,0,3,Todd Tichenor,F.Peralta (6-61-L) A.Ashby (2) D.Hall (2)
159,159,Sep 26,@,PIT,W5-2,9.0,5,2,2,0,3,7,1,0,3.67,35,149,95,0,0,0,0,32,2,0,0,0,0,2,0,5,Manny Gonzalez,A.Civale (4-70-W) N.Mears (34) J.Payamps (1-H) J.Koenig (3-H) D.Williams (3-Sv)
160,160,Sep 27,,NYM,W8-4,9.0,7,4,3,1,4,11,1,2,3.66,39,157,105,2,0,0,0,32,0,0,0,0,1,1,2,4,Ramon De Jesus,F.Montas (4-53) J.Ross (2-W) H.Milner (2) T.Megill (2-Sv)
161,161,Sep 28,,NYM,W6-0,9.0,2,0,0,0,1,11,0,0,3.64,31,121,86,0,0,0,0,30,1,0,0,0,0,1,0,6,Adrian Johnson,J.Koenig (1-53) T.Myers (3-W) J.Payamps (1-H) A.Ashby (2-H) N.Mears (1-H) D.Williams (1)
162,162,Sep 29,,NYM,L0-5,9.0,12,5,5,0,3,6,1,1,3.65,43,152,92,1,0,3,0,37,1,0,1,1,1,0,0,3,Lance Barrett,C.Rea (4-31-L) H.Milner (1) D.Hall (3)
