Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
44,44,May 15,@,MIL,L2-10,36,34,2,8,0,0,1,2,1,0,7,0,0,1,1,1,0,0,.223,.302,.349,.651,7,12,L,R.Gasser(52)
45,45,May 16,@,CHC,W5-4,36,34,5,7,3,0,2,4,1,0,12,0,1,0,1,0,0,0,.223,.300,.352,.652,4,10,L,J.Steele(45)
46,46,May 17,@,CHC,W9-3,43,41,9,15,1,0,2,8,1,0,9,0,0,1,0,0,2,0,.226,.302,.357,.658,7,10,R,K.Hendricks(16)
47,47,May 18,@,CHC,L0-1,32,31,0,4,0,0,0,0,1,0,12,0,0,0,0,0,0,0,.225,.299,.352,.651,5,10,L,S.Imanaga(75)
48,48,May 19,@,CHC,W3-2,42,36,3,10,1,0,1,3,6,1,9,0,0,0,1,2,4,0,.226,.301,.353,.654,12,10,R,J.Taillon(42)
49,49,May 21,,SFG,W7-6,41,37,7,11,3,0,0,7,3,0,9,0,0,1,0,1,1,0,.227,.302,.354,.656,8,11,R,L.Webb(57)
50,50,May 22,,SFG,L5-9,43,36,5,6,0,0,1,5,6,0,15,1,0,0,0,0,0,0,.226,.302,.351,.653,9,10,L,B.Snell(37)
51,51,May 23,,SFG,L6-7,39,36,6,9,1,1,3,6,2,0,9,1,0,0,1,0,0,1,.227,.302,.356,.658,6,10,L,E.Miller(50)
52,52,May 24,,ATL,W11-5,44,38,11,14,6,0,1,11,2,0,9,3,0,1,1,0,0,0,.230,.305,.362,.667,9,10,L,R.Kerr(33)
53,53,May 25,,ATL,W4-1,35,30,4,7,2,0,0,4,3,0,9,1,0,1,0,0,2,0,.230,.305,.361,.666,7,10,R,R.López(46)
54,54,May 26,,ATL,L1-8,34,32,1,5,1,0,0,1,2,0,12,0,0,0,0,0,0,0,.228,.304,.357,.661,6,11,L,C.Sale(72)
55,55,May 29 (1),@,DET,L0-8,31,30,0,3,0,0,0,0,1,0,10,0,0,0,0,0,0,0,.226,.301,.353,.654,4,12,L,T.Skubal(78)
56,56,May 29 (2),@,DET,W10-2,43,38,10,13,3,1,2,10,3,1,12,0,0,2,0,1,0,0,.229,.302,.359,.661,6,9,R,K.Montero(41)
57,57,May 31,@,TOR,L3-5,48,45,3,6,0,0,0,3,1,0,10,0,0,2,0,0,1,0,.226,.299,.354,.653,8,12,R,J.Berríos(66)
58,58,Jun 1,@,TOR,W8-1,39,34,8,11,2,0,2,7,2,0,5,0,2,1,0,1,0,0,.228,.300,.357,.657,4,10,L,Y.Kikuchi(31)
59,59,Jun 2,@,TOR,L4-5,44,38,4,11,2,0,0,4,3,0,13,3,0,0,0,0,0,0,.229,.301,.357,.658,13,11,R,C.Bassitt(45)
60,60,Jun 4,,LAD,W1-0,31,29,1,4,1,0,1,1,2,0,13,0,0,0,1,0,2,0,.228,.300,.356,.656,6,10,R,T.Glasnow(69)
61,61,Jun 5,,LAD,W10-6,38,31,10,9,1,0,0,9,5,0,7,0,1,1,0,0,1,0,.229,.301,.355,.657,4,9,L,J.Paxton(17)
62,62,Jun 6,,LAD,L7-11,45,43,7,13,0,0,2,7,1,0,15,0,0,1,4,0,2,0,.230,.301,.357,.658,11,11,R,W.Buehler(35)
63,63,Jun 7,,MIN,W3-0,30,27,3,4,2,0,2,3,2,0,9,0,0,1,0,0,0,0,.229,.300,.358,.658,3,10,R,J.Ryan(71)
64,64,Jun 8,,MIN,W4-0,37,34,4,10,0,0,1,4,2,0,8,0,1,0,2,1,2,0,.230,.301,.359,.659,9,9,R,S.Woods Richardson(63)
65,65,Jun 9,,MIN,L5-11,43,38,5,10,2,1,0,5,5,0,9,0,0,0,0,2,1,0,.231,.301,.359,.660,9,11,R,B.Ober(37)
66,66,Jun 11,@,STL,W2-1,33,28,2,3,1,1,0,2,3,0,7,1,0,1,0,1,0,0,.229,.300,.357,.657,4,10,R,M.Mikolas(80)
