Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
38,38,May 9,@,MIN,L1-11,36,32,1,6,1,0,0,1,2,0,15,1,0,0,0,1,0,0,.222,.301,.362,.662,8,11,R,P.López(71)
39,39,May 10,,OAK,W8-1,39,34,8,11,2,0,1,8,4,0,11,1,0,0,0,1,1,0,.225,.304,.364,.668,7,10,R,P.Blackburn(22)
40,40,May 11,,OAK,L1-8,29,29,1,3,1,0,1,1,0,0,7,0,0,0,0,0,0,1,.222,.300,.362,.661,1,9,R,J.Estes(64)
41,41,May 12,,OAK,W8-4,35,29,8,8,1,0,3,8,4,0,7,0,1,1,1,2,1,0,.223,.301,.367,.668,3,9,L,A.Wood(36)
42,42,May 13,,KCR,W6-2,36,35,6,11,2,0,2,6,1,0,10,0,0,0,0,0,1,0,.226,.302,.372,.674,6,10,R,B.Singer(38)
43,43,May 14,,KCR,L2-4,35,33,2,7,0,0,2,2,2,0,11,0,0,0,0,1,0,0,.225,.301,.372,.673,6,9,R,M.Wacha(67)
44,44,May 15,,KCR,W4-2,33,31,4,9,1,0,1,3,2,0,8,0,0,0,0,0,1,1,.227,.301,.373,.675,5,10,R,A.Marsh(57)
45,45,May 17,@,BAL,L2-9,36,35,2,9,2,0,1,2,1,0,4,0,0,0,0,1,0,0,.228,.301,.374,.675,7,12,L,J.Means(56)
46,46,May 18,@,BAL,W4-3,38,33,4,7,4,0,0,4,4,0,9,1,0,0,0,0,0,1,.227,.301,.373,.674,7,10,R,G.Rodriguez(74)
47,47,May 19,@,BAL,L3-6,36,33,3,8,3,0,0,3,3,0,13,0,0,0,1,2,0,0,.228,.301,.372,.674,6,11,R,C.Burnes(68)
48,48,May 20,@,NYY,W5-4,36,32,5,7,0,0,1,4,3,0,7,0,0,1,0,1,0,0,.227,.301,.371,.672,4,10,R,M.Stroman(73)
49,49,May 21,@,NYY,W6-3,39,36,6,10,2,0,4,6,2,0,11,1,0,0,0,1,0,0,.228,.302,.378,.679,6,10,R,C.Schmidt(55)
50,50,May 22,@,NYY,L3-7,36,31,3,6,1,0,1,3,5,0,11,0,0,0,0,1,0,1,.228,.302,.377,.678,6,10,L,N.Cortés(64)
