Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
141,141,Sep 6,,CIN,W6-4,39,35,6,9,1,0,2,6,1,0,10,3,0,0,0,1,1,0,.249,.321,.420,.741,7,13,R,F.Cruz(44)
142,142,Sep 7,,CIN,W4-0,35,31,4,7,2,0,1,4,3,0,9,1,0,0,0,0,0,0,.249,.321,.420,.740,7,10,R,J.Junis(69)
143,143,Sep 8,,CIN,L1-3,35,31,1,4,0,0,0,1,3,0,9,1,0,0,0,0,3,0,.248,.320,.418,.738,7,10,R,J.Aguiar(60)
144,144,Sep 9,@,TOR,W3-2,34,27,3,3,0,0,0,1,4,0,9,3,0,0,0,2,2,1,.247,.320,.416,.736,4,13,R,R.Burr(59)
145,145,Sep 10,@,TOR,L2-6,37,33,2,6,1,0,0,1,2,0,11,2,0,0,0,0,0,0,.247,.319,.415,.734,8,12,R,C.Bassitt(65)
146,146,Sep 11,@,TOR,W6-2,38,29,6,4,1,0,2,6,5,0,1,2,0,2,0,0,0,0,.246,.319,.415,.734,5,12,R,B.Francis(76)
147,147,Sep 13,@,PHI,W11-3,43,40,11,14,2,0,4,11,3,0,9,0,0,0,0,0,0,0,.247,.320,.417,.737,5,10,R,A.Nola(32)
148,148,Sep 14,@,PHI,L4-6,39,35,4,10,1,1,0,3,3,0,4,1,0,0,0,1,0,0,.247,.320,.417,.737,8,10,L,K.Allard(31)
149,149,Sep 15,@,PHI,L1-2,34,33,1,7,0,0,1,1,1,0,10,0,0,0,0,0,1,1,.247,.320,.416,.736,6,12,L,C.Sánchez(67)
150,150,Sep 16,,WSN,W2-1,36,33,2,6,1,0,0,2,3,1,7,0,0,0,0,1,0,0,.247,.319,.415,.734,7,12,R,J.Irvin(70)
151,151,Sep 17,,WSN,W10-1,40,36,10,14,3,0,3,10,3,0,6,0,0,1,0,1,1,0,.248,.320,.417,.737,6,11,L,M.Parker(26)
