Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
105,105,Jul 28,,ATL,L2-9,9.0,8,9,9,0,3,13,4,1,4.19,39,148,96,0,0,0,0,35,0,0,0,0,0,0,0,5,Ryan Additon,D.Peterson (5-47-L) A.Young (0) R.Stanek (5) J.Diekman (1) A.Ottavino (1)
106,106,Jul 29,,MIN,W15-2,9.0,9,2,2,0,2,7,1,0,4.17,38,141,86,0,0,0,0,36,2,0,0,0,0,0,0,2,Chad Whitson,J.Quintana (5-62-W) J.Buttó (3-Sv)
107,107,Jul 30,,MIN,W2-0,9.0,2,0,0,0,2,13,0,0,4.13,32,136,96,2,0,1,0,30,0,0,0,0,0,1,0,3,Bill Miller,S.Manaea (5-83-W) R.Stanek (1-H) E.Díaz (4-Sv)
108,108,Jul 31,,MIN,L3-8,9.0,10,8,8,0,4,7,2,1,4.17,40,166,101,0,0,2,0,35,3,0,0,0,0,0,1,6,Scott Barry,L.Severino (5-23-L) T.Megill (3) D.Young (3) A.Ottavino (2) P.Maton (5) H.Brazobán (3)
109,109,Aug 2,@,LAA,W5-1,9.0,6,1,1,0,2,10,0,1,4.14,33,128,84,0,0,0,1,30,0,0,0,0,0,0,2,3,Brennan Miller,P.Blackburn (6-60-W) J.Buttó (3) P.Maton (1)
110,110,Aug 3,@,LAA,L4-5,8.0,9,5,5,0,3,7,1,0,4.15,36,141,90,3,0,0,0,33,1,0,0,0,0,0,0,5,Chris Conroy,D.Peterson (5-57) H.Brazobán (2-BL) A.Young (5) A.Ottavino (2) D.Young (2)
111,111,Aug 4,@,LAA,L2-3,8.0,4,3,3,0,4,10,0,1,4.15,32,148,90,0,0,1,0,25,1,1,0,0,2,0,1,4,Alex MacKay,J.Quintana (5-49-L) A.Ottavino (0) D.Young (0) P.Maton (1)
112,112,Aug 5,@,STL,W6-0,9.0,6,0,0,0,1,12,0,0,4.11,34,128,89,0,0,1,0,33,1,0,0,0,0,1,1,3,Manny Gonzalez,S.Manaea (5-75-W) R.Stanek (5) E.Díaz (5)
113,113,Aug 6,@,COL,L3-6,8.0,10,6,5,1,2,6,1,1,4.12,36,144,97,0,0,0,0,33,3,0,0,0,0,0,1,3,Roberto Ortiz,L.Severino (5-38-L) H.Brazobán (2) A.Young (2)
114,114,Aug 7,@,COL,W5-3,9.0,7,3,2,1,2,10,1,0,4.10,37,139,88,0,0,0,0,34,2,1,0,1,0,1,0,3,,P.Blackburn (4-60) J.Buttó (4-W) E.Díaz (1-Sv)
115,115,Aug 8,@,COL,W9-1,9.0,7,1,1,0,4,10,0,2,4.07,39,158,98,0,0,1,0,32,0,0,0,0,1,0,1,4,Alfonso Márquez,D.Peterson (4-57-W) A.Ottavino (3) R.Stanek (2) D.Young (3)
116,116,Aug 9,@,SEA,L0-6,8.0,6,6,6,0,4,9,1,1,4.10,35,132,78,1,1,3,0,30,0,0,0,0,0,0,0,3,Manny Gonzalez,J.Quintana (4-52-L) A.Ottavino (0) A.Young (2)
117,117,Aug 10,@,SEA,L0-4,8.0,6,4,4,0,7,13,0,0,4.10,37,168,101,0,0,2,0,30,3,0,0,0,0,0,0,5,Todd Tichenor,S.Manaea (4-37-L) H.Brazobán (3) R.Garrett (31) P.Maton (5) D.Young (1)
118,118,Aug 11,@,SEA,L1-12,8.0,12,12,12,0,7,15,3,1,4.17,43,176,102,6,4,0,1,34,3,0,0,1,0,0,0,5,Cory Blaser,L.Severino (4-45-L) R.Stanek (2) A.Ottavino (1) D.Young (0) P.Maton (0)
119,119,Aug 13,,OAK,L4-9,9.0,11,9,8,1,6,10,1,1,4.20,43,163,99,0,0,1,0,36,3,0,0,0,0,0,1,5,Derek Thomas,P.Blackburn (5-26-L) J.Buttó (5) R.Stanek (1) P.Maton (1) E.Díaz (5)
120,120,Aug 14,,OAK,W9-1,9.0,6,1,0,1,4,6,0,0,4.17,36,125,77,1,0,0,0,31,1,0,0,0,1,0,2,4,Will Little,D.Peterson (5-65-W) H.Brazobán (3-H) D.Young (2) A.Ottavino (2)
121,121,Aug 15,,OAK,L6-7,9.0,12,7,7,0,11,6,1,1,4.19,50,212,110,0,0,1,0,38,2,0,0,0,0,0,0,6,Scott Barry,J.Quintana (5-29) H.Brazobán (0) R.Garrett (4-BL) P.Maton (1) R.Stanek (1) E.Díaz (1)
122,122,Aug 16,,MIA,W7-3,9.0,6,3,3,0,2,6,1,0,4.18,34,128,89,0,0,1,0,32,3,0,0,0,0,0,1,2,Clint Vondrak,S.Manaea (5-58-W) J.Buttó (2)
123,123,Aug 17,,MIA,W4-0,9.0,4,0,0,0,1,8,0,1,4.15,32,113,78,,,0,0,30,3,0,0,0,0,0,0,1,Jeremie Rehak,L.Severino (5-86-W)
124,124,Aug 18,,MIA,L2-3,9.0,8,3,3,0,4,7,0,0,4.14,36,153,98,4,1,1,0,31,0,1,0,0,1,0,0,4,David Arrieta,P.Blackburn (4-63) H.Brazobán (2-BSv) R.Garrett (2-L) P.Maton (2)
125,125,Aug 19,,BAL,W4-3,9.0,6,3,2,1,2,9,1,0,4.12,34,129,85,0,0,1,0,32,2,0,0,0,0,0,1,3,John Tumpane,D.Peterson (4-62) J.Buttó (2) E.Díaz (3-W)
126,126,Aug 20,,BAL,L5-9,9.0,11,9,8,1,4,5,2,0,4.15,41,151,94,0,0,1,1,36,2,1,0,0,1,0,0,5,Nick Mahrley,J.Quintana (4-24-L) A.Ottavino (5) R.Stanek (4) H.Brazobán (1) D.Young (5)
127,127,Aug 21,,BAL,W4-3,9.0,3,3,3,0,2,12,1,1,4.14,33,134,89,1,1,1,0,29,0,0,0,0,1,0,0,3,Marvin Hudson,S.Manaea (4-68) J.Buttó (1-BSv) E.Díaz (1-W)
128,128,Aug 22,@,SDP,W8-3,9.0,7,3,3,0,7,7,0,0,4.13,39,172,109,0,0,2,0,32,0,0,0,0,0,0,2,5,,L.Severino (4-54-W) D.Young (1-H) R.Garrett (3-H) P.Maton (3-H) H.Brazobán (1)
129,129,Aug 23,@,SDP,L0-7,8.0,16,7,7,0,2,6,2,0,4.16,41,161,103,1,1,0,0,39,2,0,0,0,0,0,0,4,Jansen Visconti,P.Blackburn (4-18-L) R.Stanek (2) D.Young (0) A.Ottavino (2)
130,130,Aug 24,@,SDP,W7-1,9.0,6,1,1,0,2,5,0,0,4.13,35,124,85,1,0,0,0,33,1,0,0,0,0,0,0,2,Mike Muchlinski,D.Peterson (4-64-W) D.Núñez (31)
131,131,Aug 25,@,SDP,L2-3,8.1,7,3,3,0,3,2,2,0,4.13,33,146,86,3,0,0,1,30,1,0,0,0,0,0,1,4,Andy Fletcher,J.Quintana (4-63) J.Buttó (3-BSv) P.Maton (2) E.Díaz (3-L)
132,132,Aug 27,@,ARI,W8-3,9.0,7,3,3,0,0,13,2,0,4.12,35,144,100,1,0,0,0,34,1,0,0,0,0,0,0,5,Emil Jimenez,S.Manaea (5-65-W) R.Garrett (4) P.Maton (1) D.Young (3) A.Ottavino (3)
133,133,Aug 28,@,ARI,L5-8,8.0,9,8,8,0,6,11,3,0,4.15,38,158,97,4,1,1,1,32,1,0,0,0,0,0,0,6,Sean Barber,L.Severino (5-40) H.Brazobán (5) D.Young (0-H) R.Garrett (0-H) P.Maton (0-H) E.Díaz (2-BL)
134,134,Aug 29,@,ARI,W3-2,9.0,7,2,2,0,3,6,1,0,4.14,32,126,75,0,0,0,1,29,0,0,0,0,0,0,2,3,Bill Miller,D.Peterson (4-57) J.Buttó (3-W) E.Díaz (0-Sv)
135,135,Aug 30,@,CHW,W5-1,9.0,5,1,1,0,1,12,0,1,4.11,34,135,91,1,0,0,0,32,1,0,0,0,0,0,0,5,John Libka,T.Megill (29-59-W) A.Ottavino (2-H) R.Garrett (1-H) P.Maton (1-H) E.Díaz (0)
136,136,Aug 31,@,CHW,W5-3,9.0,9,3,2,1,3,7,0,1,4.10,39,155,97,0,0,0,0,35,1,0,0,0,0,0,1,5,James Hoye,J.Quintana (5-52-W) H.Brazobán (2-H) R.Stanek (7-H) P.Maton (0-H) J.Buttó (1-Sv)
137,137,Sep 1,@,CHW,W2-0,9.0,2,0,0,0,2,9,0,1,4.07,30,124,78,0,0,0,1,27,0,0,0,0,0,0,0,3,Rob Drake,S.Manaea (4-76-W) R.Garrett (1-H) E.Díaz (1-Sv)
138,138,Sep 2,,BOS,W4-1,9.0,6,1,1,0,3,9,0,1,4.04,34,133,86,0,0,0,0,30,0,1,0,0,0,0,2,3,Larry Vanover,L.Severino (4-64-W) D.Young (4-H) P.Maton (1-Sv)
139,139,Sep 3,,BOS,W7-2,9.0,6,2,2,0,3,15,0,0,4.03,36,135,97,2,1,0,0,32,0,0,0,0,1,0,1,4,Chris Segal,D.Peterson (4-66-W) J.Buttó (2-H) R.Garrett (1-H) R.Stanek (2)
140,140,Sep 4,,BOS,W8-3,9.0,9,3,3,0,4,7,0,0,4.02,36,142,94,3,0,0,1,30,1,0,0,0,2,0,3,6,Nate Tomlinson,T.Megill (4-42) A.Young (25) H.Brazobán (3-H) D.Young (1-W) P.Maton (1-H) E.Díaz (2)
141,141,Sep 6,,CIN,W6-4,10.0,3,4,4,0,2,15,2,1,4.02,34,141,94,0,0,1,0,31,0,0,0,0,0,0,2,4,Junior Valentine,S.Manaea (4-59) R.Garrett (2) E.Díaz (1) J.Buttó (2-W)
142,142,Sep 7,,CIN,W4-0,9.0,6,0,0,0,2,10,0,1,3.99,34,131,79,1,0,1,0,31,1,0,0,0,0,0,2,4,Ramon De Jesus,J.Quintana (6-68-W) A.Ottavino (7) D.Young (2) E.Díaz (0)
143,143,Sep 8,,CIN,L1-3,9.0,7,3,3,0,2,12,0,1,3.98,35,136,92,2,0,0,1,32,2,0,0,0,0,0,0,4,Brock Ballou,L.Severino (5-66) R.Garrett (1) P.Maton (3-L) A.Young (3)
144,144,Sep 9,@,TOR,W3-2,9.0,4,2,2,0,2,14,0,2,3.97,35,148,88,2,2,0,0,30,1,0,0,0,1,0,0,5,Stu Scheurwater,T.Megill (4-77) D.Young (1-H) J.Buttó (2-BSv) R.Stanek (5-W) E.Díaz (1-Sv)
145,145,Sep 10,@,TOR,L2-6,8.0,12,6,5,1,4,5,0,1,3.98,39,139,89,2,1,0,0,34,3,2,0,0,0,1,2,4,Dan Merzel,D.Peterson (6-29-L) H.Brazobán (5) A.Young (1) A.Ottavino (2)
146,146,Sep 11,@,TOR,W6-2,9.0,6,2,2,0,5,9,0,0,3.97,38,142,92,5,0,1,0,33,0,0,0,0,0,0,0,5,Mark Carlson,S.Manaea (4-68) R.Garrett (2) D.Young (1-W) R.Stanek (1) E.Díaz (1-Sv)
147,147,Sep 13,@,PHI,W11-3,9.0,4,3,3,0,3,7,1,0,3.96,34,142,89,0,0,0,1,31,1,0,0,0,0,0,0,3,Lance Barrett,J.Quintana (5-75-W) P.Maton (4) A.Young (2)
148,148,Sep 14,@,PHI,L4-6,8.0,8,6,6,0,2,9,2,0,3.98,34,127,83,2,2,0,0,31,2,0,0,1,0,0,0,4,Todd Tichenor,L.Severino (5-58) D.Young (2-L) R.Garrett (2-BSv) R.Stanek (2)
149,149,Sep 15,@,PHI,L1-2,8.2,6,2,2,0,1,8,0,0,3.96,33,120,81,1,0,1,0,31,3,0,0,1,0,0,0,3,Nestor Ceja,D.Peterson (4-72) P.Maton (1) E.Díaz (3-L)
150,150,Sep 16,,WSN,W2-1,10.0,5,1,1,0,1,10,0,0,3.94,35,124,87,0,0,1,1,33,1,0,0,1,0,0,0,4,Jansen Visconti,S.Manaea (4-70) J.Buttó (6) E.Díaz (0) R.Garrett (1-W)
151,151,Sep 17,,WSN,W10-1,9.0,4,1,0,1,3,7,0,1,3.91,36,145,87,0,0,0,0,32,1,0,0,0,0,0,0,4,Charlie Ramos,T.Megill (7-68-W) A.Ottavino (6) H.Brazobán (6) A.Young (3)
152,152,Sep 18,,WSN,W10-0,9.0,3,0,0,0,3,6,0,0,3.89,32,132,78,0,0,1,0,29,1,0,0,0,0,0,1,3,Mike Muchlinski,J.Quintana (4-75-W) P.Maton (2) H.Brazobán (0)
153,153,Sep 19,,PHI,W10-6,9.0,8,6,6,0,3,12,1,1,3.90,38,148,101,2,2,0,0,34,2,0,0,0,0,0,1,5,Adam Hamari,L.Severino (4-55-W) D.Young (4) R.Garrett (2) R.Stanek (4) E.Díaz (2)
154,154,Sep 20,,PHI,L2-12,9.0,17,12,11,1,3,9,2,1,3.95,48,179,111,3,2,5,0,43,4,1,1,0,1,1,0,6,Edwin Moscoso,D.Peterson (4-31-L) A.Ottavino (2) H.Brazobán (1) A.Young (2) D.Young (0) E.Alvarez (99)
155,155,Sep 21,,PHI,W6-3,9.0,4,3,3,0,0,8,2,0,3.94,31,116,85,2,1,0,0,31,0,0,0,0,0,0,0,3,Vic Carapazza,S.Manaea (4-65-W) R.Garrett (1-H) E.Díaz (1-Sv)
156,156,Sep 22,,PHI,W2-1,9.0,5,1,1,0,4,12,0,0,3.92,36,150,92,0,0,5,0,32,0,0,0,0,0,0,0,4,John Libka,T.Megill (4-54) P.Maton (3-W) J.Buttó (5-H) E.Díaz (0-Sv)
157,157,Sep 24,@,ATL,L1-5,8.0,10,5,5,0,2,8,2,0,3.93,35,157,103,0,0,1,0,33,2,0,0,0,0,0,1,5,Mike Estabrook,L.Severino (4-36-L) R.Stanek (4) H.Brazobán (3) A.Ottavino (3) D.Young (3)
158,158,Sep 27,@,MIL,L4-8,8.0,8,8,6,2,5,8,2,0,3.95,38,177,109,3,0,6,0,33,2,0,0,0,0,1,0,5,Ramon De Jesus,S.Manaea (5-24-L) J.Buttó (4) D.Young (2) A.Ottavino (2) A.Young (6)
159,159,Sep 28,@,MIL,L0-6,8.0,9,6,6,0,4,18,0,0,3.97,37,151,95,4,2,3,0,32,1,0,0,1,0,0,0,5,Adrian Johnson,J.Quintana (9-52-L) P.Maton (5) R.Stanek (3) R.Garrett (6) D.Young (0)
160,160,Sep 29,@,MIL,W5-0,9.0,3,0,0,0,4,12,0,0,3.94,33,144,88,0,0,0,0,29,0,0,0,0,0,0,1,3,Lance Barrett,D.Peterson (8-80-W) P.Maton (0) E.Díaz (6)
161,161,Sep 30(1),@,ATL,W8-7,9.0,12,7,7,0,4,11,2,1,3.96,43,174,107,3,2,2,0,38,1,0,0,0,0,0,1,5,Scott Barry,T.Megill (7-47) H.Brazobán (5) A.Ottavino (2) P.Maton (0-H) E.Díaz (0-BW)
162,162,Sep 30(2),@,ATL,L0-3,8.0,6,3,3,0,5,7,0,0,3.96,34,141,81,0,0,0,0,29,2,0,0,0,0,0,0,3,Dan Bellino,J.Lucchesi (99-63-L) H.Brazobán (-1) A.Ottavino (-1)
