Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
54,54,May 28,@,TEX,L2-4,8.0,6,4,4,0,1,7,1,1,4.23,32,109,72,0,0,1,0,30,1,0,1,0,0,0,0,2,Todd Tichenor,B.Pfaadt (6-53-L) B.Hughes (1)
55,55,May 29,@,TEX,L1-6,8.0,8,6,6,0,5,3,1,0,4.27,35,133,85,2,1,0,0,29,1,0,1,0,1,0,2,4,Emil Jimenez,R.Nelson (6-46-L) B.Jarvis (2) L.Allen (11) J.Martinez (2)
56,56,May 30,@,NYM,L2-3,8.0,9,3,3,0,3,7,2,0,4.26,34,127,85,3,1,2,0,31,1,0,0,0,0,0,2,7,Alfonso Márquez,Z.Gallen (5-48) B.Jarvis (0) B.Hughes (1) J.Martinez (0-H) J.Mantiply (4-H) R.Thompson (4-BL) K.Ginkel (3)
57,57,May 31,@,NYM,L9-10,8.0,15,10,10,0,4,6,1,0,4.37,42,150,97,0,0,1,0,38,5,1,0,0,0,0,0,2,Lance Barrett,J.Montgomery (5-11-L) L.Allen (1)
58,58,Jun 1,@,NYM,W10-5,9.0,12,5,5,0,2,4,2,0,4.38,40,154,100,2,0,0,0,38,3,0,0,0,0,0,0,5,Mark Ripperger,S.Cecconi (11-54) K.Ginkel (1-W) B.Jarvis (1) B.Hughes (1) P.Sewald (6)
59,59,Jun 2,@,NYM,W5-4,9.0,5,4,4,0,2,12,0,0,4.37,33,135,90,0,0,0,0,31,1,2,0,0,0,0,1,3,Roberto Ortiz,B.Pfaadt (4-52) J.Martinez (2-W) P.Sewald (0-Sv)
60,60,Jun 3,,SFG,W4-2,9.0,8,2,2,0,0,2,1,0,4.33,33,96,63,0,0,0,0,33,2,0,0,0,0,0,2,2,Ryan Additon,R.Nelson (4-60) R.Thompson (3-W)
61,61,Jun 4,,SFG,W8-5,9.0,6,5,5,0,7,9,1,3,4.34,41,200,115,3,1,0,0,31,1,0,0,0,0,0,2,6,Brian Knight,B.Walston (8-49) K.Ginkel (2-W) J.Mantiply (4-H) J.Martinez (1-H) B.Jarvis (2) P.Sewald (1-Sv)
62,62,Jun 5,,SFG,L3-9,9.0,14,9,9,0,10,7,3,0,4.42,52,220,123,4,0,2,0,41,1,0,0,0,1,0,0,4,Chris Guccione,J.Montgomery (4-16-L) L.Allen (4) B.Jarvis (0) B.Hughes (3)
63,63,Jun 6,@,SDP,W4-3,9.0,10,3,3,0,3,5,1,1,4.40,40,151,97,2,2,3,1,34,3,0,0,2,0,0,0,5,Erich Bacchus,S.Cecconi (4-39) J.Mantiply (1) K.Ginkel (1-W) R.Thompson (2-H) P.Sewald (1-Sv)
