Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
35,35,May 6,,NYM,L3-4,35,34,3,8,5,0,0,3,1,0,4,0,0,0,0,0,0,0,.215,.293,.332,.625,5,10,L,S.Manaea(48)
36,36,May 7,,NYM,L5-7,42,36,5,11,1,0,3,5,5,0,11,0,0,1,0,1,0,0,.218,.296,.340,.636,10,13,R,J.Buttó(45)
37,37,May 9,@,MIL,L1-7,38,33,1,6,1,0,1,1,4,0,12,1,0,0,1,1,0,0,.217,.296,.339,.634,10,9,R,T.Myers(54)
38,38,May 10,@,MIL,L2-11,33,31,2,5,1,0,1,2,1,0,4,1,0,0,0,0,1,0,.215,.294,.337,.631,4,11,L,R.Gasser(72)
39,39,May 11,@,MIL,L3-5,40,39,3,12,2,0,0,3,1,0,11,0,0,0,0,0,0,0,.218,.295,.338,.633,10,11,R,F.Peralta(51)
40,40,May 12,@,MIL,W4-3,44,36,4,11,2,0,1,4,7,0,5,0,0,0,0,0,1,0,.220,.298,.341,.639,13,10,R,B.Wilson(40)
41,41,May 13,@,LAA,W10-5,46,37,10,10,1,0,1,8,8,0,9,1,0,0,1,2,0,0,.222,.302,.342,.644,9,11,R,J.Soriano(67)
42,42,May 14,@,LAA,W7-6,43,39,7,12,3,0,1,5,4,0,14,0,0,0,0,1,4,0,.224,.304,.345,.649,9,10,L,R.Detmers(38)
43,43,May 15,@,LAA,L2-7,40,34,2,9,2,0,1,2,5,0,10,0,1,0,0,0,0,0,.225,.305,.347,.652,11,9,R,G.Canning(60)
44,44,May 17,,BOS,W10-6,41,38,10,14,2,0,4,10,3,0,6,0,0,0,1,1,0,0,.229,.308,.357,.665,7,9,R,B.Bello(34)
45,45,May 18,,BOS,W7-2,39,35,7,14,0,0,1,6,3,0,7,0,0,1,0,0,0,1,.233,.311,.360,.671,8,10,R,K.Crawford(56)
46,46,May 19,,BOS,L3-11,33,33,3,6,1,0,1,2,0,0,15,0,0,0,0,0,0,0,.232,.308,.359,.667,3,12,R,N.Pivetta(74)
47,47,May 20,,BAL,W6-3,39,32,6,8,1,0,1,6,7,0,6,0,0,0,0,0,4,0,.232,.310,.359,.669,9,9,R,D.Kremer(29)
48,48,May 21,,BAL,W3-1,32,29,3,5,3,0,1,3,2,0,8,1,0,0,0,0,0,0,.231,.309,.359,.668,5,10,R,K.Bradish(60)
49,49,May 22,,BAL,W5-4,35,33,5,8,3,0,1,4,2,0,3,0,0,0,0,0,0,0,.231,.308,.361,.669,6,9,L,J.Means(56)
50,50,May 25,,CHC,W7-6,39,38,7,15,2,1,0,7,1,0,7,0,0,0,0,1,2,0,.235,.311,.364,.674,8,11,R,J.Taillon(41)
51,51,May 26,,CHC,W4-3,37,31,4,6,0,0,2,4,4,0,11,2,0,0,1,0,1,0,.234,.311,.364,.675,9,10,R,J.Assad(46)
52,52,May 27,@,CIN,L1-3,32,32,1,5,0,0,1,1,0,0,12,0,0,0,0,0,0,0,.233,.308,.362,.671,4,10,L,N.Lodolo(57)
53,53,May 28,@,CIN,W7-1,42,39,7,13,3,0,2,7,3,0,5,0,0,0,0,0,1,0,.235,.310,.367,.676,8,10,L,A.Abbott(35)
54,54,May 29,@,CIN,W5-3,41,36,5,12,2,0,2,5,4,0,7,1,0,0,0,0,0,2,.237,.312,.370,.682,9,10,R,F.Montas(51)
55,55,May 31,@,PHI,L2-4,32,30,2,3,0,0,2,2,2,0,9,0,0,0,0,0,0,0,.235,.310,.369,.679,3,11,R,A.Nola(63)
56,56,Jun 1,@,PHI,L1-6,33,32,1,5,3,0,0,1,0,0,13,0,0,1,1,0,0,0,.233,.307,.367,.674,5,10,L,R.Suárez(58)
57,57,Jun 2,@,PHI,W5-4,42,39,5,9,1,0,2,5,3,0,9,0,0,0,0,0,0,0,.233,.307,.368,.675,8,10,R,T.Walker(43)
58,58,Jun 3,@,HOU,L4-7,38,35,4,8,1,0,3,4,3,0,9,0,0,0,0,0,1,0,.233,.306,.371,.677,7,10,R,J.Verlander(39)
59,59,Jun 4,@,HOU,L5-8,43,38,5,11,2,0,3,5,5,0,7,0,0,0,0,0,1,0,.234,.308,.375,.682,11,10,R,S.Arrighetti(50)
60,60,Jun 5,@,HOU,W4-2,34,30,4,5,2,0,1,4,2,0,4,0,1,1,0,0,0,0,.233,.306,.374,.680,3,10,R,R.Blanco(43)
61,61,Jun 6,,COL,L2-3,40,34,2,8,0,0,0,1,6,0,5,0,0,0,0,0,0,1,.233,.307,.372,.679,11,11,R,C.Quantrill(58)
62,62,Jun 7,,COL,W8-5,38,35,8,12,2,0,0,8,2,0,6,0,0,1,0,0,0,0,.235,.308,.372,.680,6,11,L,A.Gomber(42)
63,63,Jun 8,,COL,L5-6,35,34,5,5,1,0,1,3,1,0,12,0,0,0,1,0,0,0,.234,.306,.371,.676,3,11,R,R.Feltner(62)
64,64,Jun 9,,COL,W5-1,37,32,5,10,1,0,1,4,2,0,6,1,1,1,0,0,0,0,.235,.307,.372,.678,8,9,L,T.Blach(37)
65,65,Jun 11,,PIT,L1-2,36,34,1,8,1,0,1,1,1,0,10,0,0,0,0,1,0,0,.235,.306,.371,.677,8,11,R,P.Skenes(71)
66,66,Jun 12,,PIT,W4-2,35,34,4,11,1,0,0,4,1,0,13,0,0,0,0,1,2,0,.236,.307,.371,.678,7,10,L,B.Falter(38)
67,67,Jun 13,,PIT,W4-3,34,32,4,8,0,2,2,4,0,0,6,2,0,0,0,0,1,0,.237,.306,.374,.680,6,10,R,M.Keller(44)
68,68,Jun 14,@,CHC,W3-0,36,35,3,9,2,0,1,3,1,0,7,0,0,0,0,0,1,0,.237,.306,.374,.680,6,10,L,J.Wicks(53)
69,69,Jun 15,@,CHC,L1-5,32,30,1,4,1,0,0,1,0,0,8,1,0,1,0,0,0,0,.235,.304,.371,.676,4,9,L,S.Imanaga(71)
70,70,Jun 16,@,CHC,W2-1,38,35,2,9,1,0,1,2,3,0,6,0,0,0,0,0,1,0,.236,.304,.371,.676,9,13,R,J.Taillon(51)
71,71,Jun 17,@,MIA,W7-6,49,44,7,10,0,1,2,7,3,0,11,0,1,1,1,1,0,1,.236,.304,.372,.676,9,11,L,B.Garrett(64)
72,72,Jun 18,@,MIA,L8-9,45,40,8,10,1,0,3,8,3,0,8,1,0,1,1,0,0,0,.236,.304,.374,.678,8,11,R,R.Muñoz(21)
73,73,Jun 19,@,MIA,L3-4,38,37,3,10,1,0,1,2,0,0,12,1,0,0,1,0,3,1,.236,.304,.374,.678,8,11,R,Y.Chirinos(49)
74,74,Jun 20,,SFG,W6-5,33,28,6,7,2,0,1,5,2,0,11,1,0,2,0,0,0,0,.237,.304,.375,.679,3,12,R,K.Winn(29)
75,75,Jun 22,,SFG,W9-4,40,36,9,14,1,0,4,9,3,0,8,1,0,0,0,1,2,0,.239,.306,.380,.686,7,11,R,J.Hicks(28)
76,76,Jun 23,,SFG,W5-3,36,34,5,11,4,0,0,5,2,0,10,0,0,0,0,1,4,0,.240,.306,.381,.687,7,10,R,L.Webb(44)
77,77,Jun 24,,ATL,W4-3,33,32,4,11,1,0,0,3,0,0,9,0,1,0,0,1,0,1,.241,.307,.381,.688,5,9,R,S.Schwellenbach(41)
78,78,Jun 26 (1),,ATL,L2-6,37,28,2,4,2,0,0,2,6,0,8,1,0,2,0,1,0,0,.240,.307,.379,.686,8,12,R,R.López(52)
79,79,Jun 26 (2),,ATL,W4-1,33,32,4,8,2,0,0,4,1,0,6,0,0,0,0,0,3,0,.240,.306,.378,.685,5,10,R,B.Elder(60)
80,80,Jun 27,,CIN,L4-11,39,33,4,7,2,2,1,4,6,0,5,0,0,0,0,1,0,0,.240,.307,.380,.686,8,12,L,A.Abbott(51)
81,81,Jun 28,,CIN,W1-0,31,26,1,4,1,0,0,1,3,0,5,1,0,1,0,0,0,1,.239,.306,.378,.684,6,10,R,F.Montas(66)
82,82,Jun 29,,CIN,L4-9,38,36,4,8,1,0,1,4,2,0,9,0,0,0,1,0,0,0,.239,.306,.377,.683,7,10,R,C.Spiers(63)
83,83,Jun 30,,CIN,W2-0,35,31,2,7,1,0,0,2,2,0,10,2,0,0,0,0,0,0,.239,.306,.376,.682,9,10,R,H.Greene(56)
84,84,Jul 2,@,PIT,W7-4,43,39,7,13,4,0,2,7,2,0,12,1,0,0,0,0,0,0,.240,.307,.379,.686,9,10,R,M.Keller(32)
85,85,Jul 3,@,PIT,L4-5,41,36,4,8,1,0,1,4,4,0,12,0,0,1,0,1,1,0,.240,.307,.378,.685,8,11,R,J.Jones(58)
86,86,Jul 4,@,PIT,W3-2,39,37,3,11,4,0,0,3,2,0,6,0,0,0,0,3,1,1,.240,.307,.379,.686,7,12,L,M.Pérez(61)
87,87,Jul 5,@,WSN,W7-6,49,44,7,14,2,0,1,6,3,0,4,0,1,1,0,2,2,0,.242,.308,.380,.687,11,10,L,P.Corbin(44)
88,88,Jul 6,@,WSN,L6-14,45,38,6,11,2,0,0,5,7,0,9,0,0,0,0,0,0,0,.242,.309,.379,.688,12,10,L,M.Gore(28)
89,89,Jul 7,@,WSN,W8-3,44,40,8,13,2,0,1,8,3,0,8,0,0,0,1,1,2,0,.243,.310,.380,.690,9,10,L,D.Herz(37)
90,90,Jul 8,@,WSN,W6-0,40,38,6,11,1,0,2,5,1,0,9,1,0,0,1,1,1,0,.244,.310,.381,.691,7,9,L,M.Parker(64)
91,91,Jul 10 (1),,KCR,L4-6,34,33,4,6,0,0,3,4,1,0,11,0,0,0,0,0,0,0,.243,.309,.382,.691,3,9,R,A.Marsh(61)
92,92,Jul 10 (2),,KCR,L5-8,38,37,5,10,4,0,1,5,1,0,7,0,0,0,0,0,0,0,.244,.309,.383,.691,6,12,R,M.Wacha(41)
93,93,Jul 12,,CHC,L1-5,34,30,1,6,0,0,0,1,4,0,6,0,0,0,0,1,0,1,.243,.308,.381,.690,6,11,R,K.Hendricks(69)
