Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
53,53,May 23,@,CIN,W6-4,10.0,8,4,4,0,5,16,1,1,3.92,41,185,115,0,0,2,2,35,1,1,0,0,0,0,1,5,Marvin Hudson,M.Waldron (5-52) E.De Los Santos (2-BSv) Y.Matsui (1) J.Estrada (2-W) R.Suarez (0-Sv)
54,54,May 24,,NYY,L0-8,9.0,10,8,8,0,2,7,4,0,4.00,39,141,91,1,0,1,0,35,1,1,0,1,1,0,0,3,Chad Whitson,Y.Darvish (4-27-L) S.Kolek (2) J.Brito (2)
55,55,May 25,,NYY,L1-4,9.0,9,4,4,0,1,13,1,0,4.00,37,149,100,2,0,0,0,35,1,0,0,0,1,0,0,3,Bill Miller,D.Cease (4-51-L) Y.Matsui (1) E.De Los Santos (1)
56,56,May 26,,NYY,W5-2,9.0,8,2,2,0,2,12,1,0,3.96,35,154,97,3,0,1,1,33,2,0,0,0,0,0,0,4,Malachi Moore,J.Musgrove (4-57) J.Estrada (2-W) W.Peralta (3) R.Suarez (2-Sv)
57,57,May 27,,MIA,W2-1,9.0,4,1,1,0,2,11,1,0,3.91,33,151,100,0,0,1,0,31,3,0,0,0,0,0,0,4,Chad Fairchild,M.King (4-63) A.Morejón (5-W) Y.Matsui (1-H) R.Suarez (0-Sv)
58,58,May 28,,MIA,W4-0,9.0,6,0,0,0,0,11,0,0,3.84,33,110,85,0,0,0,0,33,1,0,0,0,0,0,0,3,Paul Clemons,M.Waldron (4-73-W) W.Peralta (1-H) J.Estrada (1)
59,59,May 29,,MIA,L1-9,9.0,16,9,7,2,2,6,1,0,3.90,46,159,106,2,2,3,0,44,2,1,0,0,0,1,0,4,Carlos Torres,Y.Darvish (4-38-L) S.Kolek (4) E.De Los Santos (3) J.Brito (4)
60,60,May 31,@,KCR,W11-8,9.0,13,8,8,0,2,7,1,0,3.97,41,161,110,5,3,0,0,38,3,0,1,0,1,0,0,6,Jansen Visconti,D.Cease (5-50) J.Estrada (2) Y.Matsui (3-W) W.Peralta (2) S.Kolek (1) R.Suarez (3-Sv)
61,61,Jun 1,@,KCR,W7-3,9.0,8,3,3,0,3,8,1,0,3.95,39,156,95,3,0,2,0,36,2,0,0,0,0,1,0,5,Andy Fletcher,R.Vásquez (11-51-W) A.Morejón (4-H) J.Estrada (0-H) W.Peralta (0-H) R.Suarez (0)
62,62,Jun 2,@,KCR,L3-4,8.1,7,4,4,0,3,5,0,0,3.96,33,133,82,0,0,0,1,27,0,1,0,1,2,0,1,3,Mike Muchlinski,M.King (5-67) E.De Los Santos (3-H) Y.Matsui (1-BL)
