Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
17,17,Apr 15,,COL,W2-1,37,33,2,6,1,0,0,2,3,0,4,0,1,0,0,0,1,1,.231,.307,.345,.652,7,11,R,C.Quantrill(59)
18,18,Apr 16,,COL,W5-0,31,30,5,7,2,0,2,5,1,0,8,0,0,0,0,0,1,1,.231,.304,.353,.657,2,9,L,A.Gomber(48)
19,19,Apr 17,,COL,W7-6,38,36,7,12,3,0,3,7,2,0,11,0,0,0,0,0,1,0,.237,.308,.371,.679,7,9,R,R.Feltner(32)
20,20,Apr 19,,CHW,W7-0,32,30,7,7,1,0,3,7,2,0,7,0,0,0,0,1,0,0,.237,.307,.380,.687,1,9,L,G.Crochet(22)
21,21,Apr 20,,CHW,W9-5,42,35,9,12,1,1,1,9,6,0,6,0,0,1,0,0,1,0,.242,.313,.387,.700,9,9,R,M.Soroka(31)
22,22,Apr 21,,CHW,W8-2,41,33,8,11,1,0,1,7,6,0,7,0,0,2,0,0,4,0,.247,.319,.390,.708,9,9,R,N.Nastrini(23)
23,23,Apr 22,@,CIN,W7-0,39,34,7,9,3,1,1,7,3,0,7,0,0,2,1,1,0,0,.247,.318,.395,.713,5,9,R,H.Greene(51)
24,24,Apr 23,@,CIN,L1-8,37,32,1,6,3,0,0,1,4,0,7,1,0,0,0,1,0,0,.245,.317,.390,.707,9,9,L,A.Abbott(54)
25,25,Apr 24,@,CIN,L4-7,40,36,4,11,3,0,0,4,3,0,8,1,0,0,1,1,3,1,.248,.320,.390,.710,9,10,L,N.Lodolo(44)
26,26,Apr 25,@,CIN,W5-0,38,35,5,11,2,1,1,5,1,0,6,1,0,1,0,1,1,1,.250,.321,.395,.716,6,9,R,N.Martinez(33)
27,27,Apr 26,@,SDP,W9-3,43,39,9,13,3,0,5,9,4,0,8,0,0,0,0,0,1,0,.254,.324,.412,.736,7,9,R,J.Musgrove(19)
28,28,Apr 27,@,SDP,W5-1,38,35,5,8,1,0,1,5,3,0,10,0,0,0,0,0,0,0,.253,.322,.410,.732,6,9,R,D.Cease(42)
29,29,Apr 28,@,SDP,W8-6,41,36,8,12,3,0,3,8,4,0,8,1,0,0,0,1,1,0,.256,.326,.419,.745,6,9,R,M.King(35)
30,30,Apr 29,@,LAA,L5-6,41,29,5,6,1,0,0,4,9,1,4,1,0,2,0,1,1,0,.254,.328,.414,.742,9,9,R,G.Canning(41)
31,31,Apr 30,@,LAA,W7-5,40,37,7,11,1,0,3,7,3,0,11,0,0,0,0,1,2,0,.256,.329,.420,.749,6,9,L,T.Anderson(54)
32,32,May 1,@,LAA,W2-1,36,33,2,7,1,0,0,2,3,0,18,0,0,0,0,0,2,0,.255,.328,.414,.742,7,10,L,P.Sandoval(59)
33,33,May 3,,SFG,W4-3,36,32,4,6,0,0,0,3,4,0,10,0,0,0,2,0,3,0,.253,.326,.408,.734,8,10,R,J.Hicks(41)
34,34,May 4,,SFG,W14-3,48,36,14,12,0,1,1,11,10,0,4,1,0,0,0,1,0,0,.255,.332,.410,.742,10,13,R,K.Winn(22)
35,35,May 5,,SFG,W5-4,37,35,5,10,2,0,1,5,2,0,17,0,0,0,1,0,4,0,.256,.332,.410,.742,8,9,R,L.Webb(34)
36,36,May 6,,SFG,W6-1,38,34,6,10,3,0,2,6,4,0,7,0,0,0,0,0,1,0,.257,.333,.414,.747,8,9,R,M.Black(28)
37,37,May 7,,TOR,W10-1,38,33,10,11,2,2,2,10,3,0,10,2,0,0,0,1,1,0,.259,.335,.422,.757,4,9,R,J.Berríos(20)
38,38,May 8,,TOR,L3-5,36,32,3,7,3,0,0,3,2,0,7,0,0,2,0,0,0,0,.258,.333,.419,.752,6,11,R,C.Bassitt(63)
39,39,May 10,@,MIA,W8-2,47,42,8,15,5,0,2,7,5,1,8,0,0,0,1,2,1,0,.261,.336,.426,.762,12,10,L,T.Rogers(25)
40,40,May 11,@,MIA,W8-3,42,37,8,12,1,1,0,8,3,0,12,1,1,0,0,0,2,0,.263,.337,.425,.762,7,10,L,J.Luzardo(60)
41,41,May 12,@,MIA,L6-7,42,35,6,6,2,1,1,6,6,1,11,0,0,1,0,0,4,0,.261,.336,.424,.760,7,10,L,B.Garrett(44)
42,42,May 13,@,NYM,W5-4,42,36,5,8,1,0,1,5,4,0,10,1,0,1,0,0,3,1,.260,.335,.421,.757,8,12,L,S.Manaea(65)
43,43,May 14,@,NYM,W4-0,42,33,4,7,2,0,0,4,8,0,7,1,0,0,0,0,0,0,.259,.337,.418,.755,11,9,R,J.Buttó(57)
44,44,May 15,,NYM,W10-5,40,32,10,10,1,0,1,9,5,0,3,1,1,1,0,0,0,0,.260,.338,.418,.757,6,10,L,J.Lucchesi(31)
45,45,May 16,,NYM,L5-6,46,40,5,9,2,0,0,5,4,1,9,1,0,1,0,1,2,0,.259,.337,.415,.752,10,12,L,J.Quintana(56)
46,46,May 17,,WSN,W4-2,32,29,4,5,2,0,0,3,1,0,4,2,0,0,0,0,0,0,.257,.336,.411,.747,4,9,R,J.Irvin(42)
47,47,May 18,,WSN,W4-3,39,34,4,7,0,0,2,3,4,1,4,0,0,1,1,2,1,0,.256,.335,.411,.745,7,12,L,M.Gore(59)
48,48,May 19,,WSN,W11-5,41,33,11,12,3,0,1,11,6,0,6,0,0,2,0,1,1,0,.258,.337,.414,.750,6,9,R,T.Williams(43)
49,49,May 21,,TEX,W5-2,33,29,5,8,2,0,1,5,3,0,7,0,0,1,0,0,2,0,.259,.337,.414,.751,4,9,R,J.Gray(52)
50,50,May 22,,TEX,W11-4,40,34,11,8,1,0,3,10,6,0,10,0,0,0,2,1,0,1,.258,.337,.416,.754,5,9,R,D.Dunning(39)
51,51,May 23,,TEX,W5-2,37,35,5,12,1,1,2,5,2,0,6,0,0,0,1,1,1,0,.260,.338,.420,.758,8,9,L,A.Heaney(27)
52,52,May 24,@,COL,L2-3,41,39,2,7,1,0,2,2,2,0,7,0,0,0,0,1,0,0,.258,.336,.419,.754,8,12,L,T.Blach(57)
53,53,May 25,@,COL,W8-4,41,35,8,12,2,1,1,8,4,0,3,1,0,1,0,2,2,0,.260,.337,.421,.758,6,11,R,D.Hudson(55)
54,54,May 26,@,COL,L2-5,33,31,2,5,0,0,0,2,2,0,7,0,0,0,1,1,0,1,.258,.335,.417,.752,4,10,R,C.Quantrill(61)
55,55,May 27,@,SFG,L4-8,37,34,4,7,2,1,1,3,3,0,8,0,0,0,1,1,4,0,.257,.334,.417,.751,6,12,L,B.Snell(43)
56,56,May 28,@,SFG,L0-1,38,36,0,7,1,0,0,0,2,1,9,0,0,0,0,0,0,1,.256,.332,.413,.745,9,11,L,E.Miller(54)
57,57,May 29,@,SFG,W6-1,44,40,6,14,3,0,2,6,4,0,11,0,0,0,0,0,2,1,.258,.334,.416,.750,11,9,L,K.Harrison(31)
58,58,May 31,,STL,W4-2,31,30,4,7,3,0,1,4,1,0,8,0,0,0,0,1,0,0,.258,.333,.417,.749,3,9,R,M.Mikolas(54)
59,59,Jun 1,,STL,W6-1,36,32,6,7,2,0,1,6,4,0,13,0,0,0,1,0,0,0,.257,.332,.416,.748,6,9,R,S.Gray(48)
60,60,Jun 2,,STL,L4-5,42,39,4,7,1,0,0,4,2,0,11,0,1,0,1,0,2,0,.256,.330,.412,.742,9,10,R,L.Lynn(50)
61,61,Jun 3,,MIL,W3-1,31,30,3,7,0,0,1,3,1,0,1,0,0,0,0,0,0,0,.255,.329,.411,.740,4,10,L,J.Koenig(53)
62,62,Jun 4,,MIL,W2-1,42,35,2,8,3,0,1,2,6,2,10,1,0,0,0,0,1,0,.255,.330,.411,.740,14,11,L,J.Koenig(54)
63,63,Jun 5,,MIL,W2-0,31,26,2,3,0,0,1,2,5,0,4,0,0,0,0,1,1,0,.253,.329,.408,.737,5,9,L,A.Ashby(53)
64,64,Jun 8,@,NYM,W7-2,38,37,7,11,2,0,3,7,1,0,6,0,0,0,0,0,1,1,.254,.329,.412,.740,4,9,L,S.Manaea(25)
65,65,Jun 9,,NYM,L5-6,41,33,5,10,1,0,1,4,6,0,6,2,0,0,0,3,0,0,.255,.331,.412,.742,9,13,L,J.Quintana(36)
66,66,Jun 11,@,BOS,W4-1,36,34,4,7,1,0,2,2,2,0,10,0,0,0,1,1,1,0,.254,.329,.412,.741,5,10,R,K.Crawford(55)
67,67,Jun 12,@,BOS,L6-8,43,35,6,9,4,1,0,6,7,0,8,0,0,1,0,0,0,0,.254,.330,.412,.742,10,9,R,N.Pivetta(34)
68,68,Jun 13,@,BOS,L3-9,38,36,3,10,1,0,0,3,1,0,8,1,0,0,0,1,0,0,.254,.330,.410,.740,8,10,R,T.Houck(49)
69,69,Jun 14,@,BAL,W5-3,42,39,5,7,1,0,2,5,3,1,11,0,0,0,0,0,0,0,.253,.328,.410,.738,6,11,R,K.Bradish(56)
70,70,Jun 15,@,BAL,L2-6,35,33,2,7,2,0,1,2,2,0,10,0,0,0,0,1,1,0,.252,.327,.409,.736,6,9,R,G.Rodriguez(60)
71,71,Jun 16,@,BAL,L3-8,42,39,3,10,4,0,0,3,3,0,12,0,0,0,2,0,3,0,.252,.327,.408,.735,12,11,R,C.Burnes(55)
72,72,Jun 17,,SDP,W9-2,41,38,9,18,4,0,3,9,3,0,3,0,0,0,0,2,0,1,.256,.330,.414,.744,8,12,R,R.Vásquez(15)
