Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
69,69,Jun 16,@,TOR,L6-7,8.0,11,7,7,0,6,12,2,0,3.48,40,171,104,6,2,1,0,34,0,0,0,0,0,0,1,7,Bill Miller,B.Lively (7-35-L) N.Sandlin (3) S.Barlow (1) C.Smith (1) S.Hentges (1) P.Avila (0) H.Gaddis (1)
70,70,Jun 18,,SEA,L5-8,9.0,11,8,8,0,7,9,3,0,3.55,45,193,116,5,1,1,0,38,6,0,0,0,0,0,0,7,Hunter Wendelstedt,T.McKenzie (6-31-L) T.Herrin (2) S.Barlow (1) C.Smith (1) S.Hentges (1) P.Avila (1) H.Gaddis (1)
71,71,Jun 19,,SEA,W8-0,9.0,3,0,0,0,2,14,0,0,3.50,31,121,81,0,0,0,0,29,2,0,0,0,0,0,1,4,Doug Eddings,T.Bibee (6-77-W) S.Barlow (0) H.Gaddis (0) E.Clase (4)
72,72,Jun 20,,SEA,W6-3,9.0,5,3,3,0,5,5,1,1,3.49,35,134,81,2,0,1,0,29,1,0,0,0,0,0,3,4,John Tumpane,L.Allen (5-50-W) T.Herrin (1-H) C.Smith (1-H) E.Clase (0-Sv)
73,73,Jun 21,,TOR,W7-1,9.0,6,1,1,0,2,10,1,0,3.46,33,125,82,3,0,0,0,31,0,0,0,0,0,0,2,3,Charlie Ramos,C.Carrasco (5-67-W) P.Avila (2) S.Hentges (2)
74,74,Jun 22,,TOR,W6-3,9.0,4,3,3,0,4,8,3,1,3.45,34,132,89,4,0,0,0,29,0,0,0,0,0,0,1,5,Brian Knight,B.Lively (5-57-W) C.Smith (1-H) S.Barlow (2) H.Gaddis (2-H) E.Clase (1-Sv)
75,75,Jun 23,,TOR,W6-5,9.0,9,5,5,0,7,8,3,0,3.47,41,187,114,0,0,0,0,34,1,0,0,0,0,0,1,6,Gabe Morales,T.McKenzie (4-43) T.Herrin (2-W) D.McCaughan (49-H) S.Hentges (1-H) C.Smith (0-H) E.Clase (0-Sv)
76,76,Jun 24,@,BAL,W3-2,9.0,5,2,1,1,2,13,0,0,3.44,35,158,105,0,0,0,0,32,3,0,0,0,1,1,0,4,Jeremy Riggs,T.Bibee (4-62-W) T.Herrin (0-H) H.Gaddis (1-H) S.Barlow (1-Sv)
77,77,Jun 25,@,BAL,W10-8,9.0,16,8,8,0,6,8,4,0,3.50,46,161,104,5,1,0,0,40,3,1,0,0,0,0,2,6,Dan Bellino,L.Allen (4-21) P.Avila (3-W) C.Smith (1-H) S.Barlow (0-H) S.Hentges (1-H) E.Clase (1-Sv)
78,78,Jun 26,@,BAL,L2-4,8.0,9,4,4,0,2,4,3,0,3.51,33,141,98,0,0,0,2,31,1,0,0,0,0,0,0,2,Phil Cuzzi,C.Carrasco (4-48) X.Curry (29-L)
