Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
96,96,Jul 13,@,MIL,W6-5,9.0,6,5,5,0,6,12,0,0,4.10,38,184,122,4,2,3,0,32,3,0,0,0,0,0,0,6,Ben May,M.Parker (4-26) J.Weems (3) J.Barnes (2) D.Floro (1) D.Law (0-W) K.Finnegan (0-Sv)
97,97,Jul 14,@,MIL,L3-9,8.0,12,9,8,1,7,10,3,0,4.14,41,172,105,0,0,2,1,34,3,0,0,0,0,0,0,4,CB Bucknor,J.Irvin (4-18-L) E.Salazar (59) T.Rainey (6) A.Willingham (99)
98,98,Jul 19,,CIN,W8-5,9.0,7,5,5,0,3,12,0,0,4.15,38,190,113,2,1,3,0,35,2,0,0,0,0,1,0,6,Andy Fletcher,P.Corbin (8-68-W) J.Barnes (5) J.Weems (5) J.Ferrer (99) D.Law (5) K.Finnegan (5-Sv)
99,99,Jul 20,,CIN,W5-4,9.0,7,4,4,0,6,8,1,0,4.15,40,176,106,0,0,1,0,33,1,0,0,0,1,0,0,6,Jansen Visconti,M.Gore (8-38) J.Weems (0) R.Garcia (7) D.Floro (6) D.Law (0-W) K.Finnegan (0-Sv)
100,100,Jul 21,,CIN,W5-2,9.0,5,2,2,0,1,9,2,0,4.13,33,122,80,0,0,1,0,32,2,0,0,0,0,0,0,3,Mike Muchlinski,J.Irvin (6-66) R.Garcia (0-W) K.Finnegan (0-Sv)
101,101,Jul 23,,SDP,L0-4,9.0,9,4,4,0,3,6,2,0,4.13,38,138,92,3,1,0,0,35,1,0,0,0,0,0,1,6,Adrian Johnson,D.Herz (15-51-L) D.Law (2) R.Garcia (1) J.Barnes (3) J.Ferrer (3) T.Rainey (8)
102,102,Jul 24,,SDP,L3-12,9.0,20,12,12,0,4,7,2,0,4.20,50,193,128,0,0,0,0,45,3,1,0,1,0,0,1,6,Quinn Wolcott,M.Parker (10-23-L) J.Weems (3) J.Barnes (0) T.Rainey (0) D.Floro (3) I.Vargas (99)
103,103,Jul 25,,SDP,L0-3,9.0,6,3,3,0,3,7,0,0,4.19,34,129,88,0,0,1,0,31,2,0,0,0,0,0,2,3,Ramon De Jesus,P.Corbin (5-61-L) D.Law (1) J.Ferrer (1)
104,104,Jul 26,@,STL,W10-8,10.0,11,8,7,1,2,6,3,0,4.22,42,152,94,0,0,0,0,40,1,0,0,0,0,0,1,6,,M.Gore (5-26) D.Law (0) D.Floro (1) R.Garcia (2) J.Barnes (1-W) K.Finnegan (4)
105,105,Jul 27,@,STL,W14-3,9.0,8,3,3,0,3,8,1,0,4.20,38,162,101,0,0,0,0,35,0,0,0,0,0,0,0,4,Lance Barksdale,J.Irvin (5-56-W) J.Ferrer (1) E.Salazar (12) T.Rainey (2)
106,106,Jul 28,@,STL,L3-4,8.0,7,4,4,0,3,9,2,0,4.21,32,130,89,3,0,0,0,29,0,1,0,0,0,0,2,4,Clint Vondrak,D.Herz (4-60) D.Law (1-H) R.Garcia (1-BSv) D.Floro (1-L)
107,107,Jul 29,@,ARI,L8-9,8.1,14,9,9,0,3,4,2,0,4.25,40,161,108,2,1,0,0,37,2,1,0,0,0,0,2,6,Ryan Wills,M.Parker (4-52) J.Barnes (2) J.Ferrer (1) D.Law (0) R.Garcia (0) K.Finnegan (2-L)
108,108,Jul 30,@,ARI,L0-17,8.0,22,17,16,1,3,3,3,0,4.37,49,163,102,2,0,1,0,45,6,0,0,0,1,0,0,4,Chad Fairchild,P.Corbin (4--6-L) E.Salazar (2) J.Adon (21) T.Rainey (2)
109,109,Jul 31,@,ARI,L4-5,8.0,12,5,5,0,1,1,0,0,4.38,36,145,93,2,1,3,0,35,3,1,0,0,0,0,1,4,Carlos Torres,M.Gore (4-40-L) J.Barnes (1) R.Garcia (1) D.Law (1)
110,110,Aug 2,,MIL,L3-8,9.0,11,8,8,0,6,9,1,1,4.41,44,190,119,3,2,2,0,36,3,0,0,0,1,0,0,6,CB Bucknor,J.Irvin (5-43-L) R.Garcia (1) J.Barnes (1) J.Ferrer (3) E.Salazar (2) T.Rainey (2)
111,111,Aug 3,,MIL,W6-4,9.0,7,4,3,1,1,9,1,1,4.40,37,133,89,2,2,0,0,35,1,0,0,0,0,1,0,4,Adam Beck,D.Herz (5-66-W) D.Law (2) J.Adon (3) K.Finnegan (4-Sv)
112,112,Aug 4,,MIL,W4-3,9.0,7,3,3,0,3,6,1,0,4.39,34,124,82,0,0,0,0,31,1,0,0,0,0,0,2,5,Dan Iassogna,M.Parker (5-66-W) D.Law (0) R.Garcia (1) J.Barnes (1-H) K.Finnegan (0-Sv)
113,113,Aug 5,,SFG,L1-4,9.0,9,4,4,0,1,10,2,0,4.38,36,135,91,0,0,0,0,35,2,0,0,0,0,0,1,4,Mark Carlson,P.Corbin (5-47-L) J.Barnes (0) E.Salazar (2) J.Ferrer (2)
114,114,Aug 6,,SFG,W11-5,9.0,9,5,4,1,2,10,2,1,4.38,40,154,106,0,0,1,0,37,3,0,0,0,0,1,0,4,Dan Merzel,M.Gore (5-37-W) D.Law (1-H) R.Garcia (1) T.Rainey (3)
115,115,Aug 7,,SFG,L4-7,9.0,10,7,7,0,1,4,3,1,4.40,38,134,92,1,0,0,0,36,1,1,0,0,0,0,1,5,Jordan Baker,J.Irvin (4-34-L) J.Ferrer (1) E.Salazar (1) T.Rainey (0) J.Adon (3)
116,116,Aug 8,,SFG,L5-9,10.0,13,9,4,5,7,13,0,0,4.40,50,211,130,5,1,4,0,43,4,0,0,0,0,0,2,7,Stu Scheurwater,D.Herz (4-42) E.Salazar (0) J.Barnes (2) D.Law (1) K.Finnegan (3) R.Garcia (1-L) J.Adon (0)
117,117,Aug 9,,LAA,W3-2,10.0,10,2,0,2,1,10,1,0,4.35,42,159,107,2,0,1,1,41,0,0,0,0,0,1,0,3,Nick Mahrley,M.Parker (4-58) J.Barnes (0) K.Finnegan (0-W)
118,118,Aug 10,,LAA,W5-4,10.0,11,4,4,0,4,5,1,0,4.35,43,160,103,1,0,1,0,38,2,0,0,0,1,0,1,5,Marvin Hudson,P.Corbin (4-29) E.Salazar (1) T.Rainey (2) J.Ferrer (2) D.Law (1-W)
119,119,Aug 11,,LAA,L4-6,9.0,9,6,1,5,13,5,0,0,4.32,47,200,114,3,0,1,0,34,2,0,0,0,0,0,3,6,Hunter Wendelstedt,M.Gore (4-38-L) J.Barnes (1) J.Ferrer (0) J.Weems (17) R.Garcia (2) T.Rainey (0)
120,120,Aug 13,@,BAL,W9-3,9.0,10,3,3,0,2,7,1,0,4.31,39,152,99,2,0,0,0,36,0,0,0,1,0,0,0,5,Alex Tosi,J.Irvin (5-52-W) R.Garcia (1) J.Ferrer (1) O.Ribalta (99) D.Law (2)
121,121,Aug 14,@,BAL,L1-4,8.0,7,4,4,0,5,7,1,0,4.31,35,133,84,2,1,0,0,29,0,0,0,0,1,0,1,4,Dan Bellino,D.Herz (5-59-L) R.Garcia (0) J.Barnes (2) E.Salazar (3)
122,122,Aug 15,@,PHI,L3-13,8.0,17,13,12,1,3,9,3,1,4.38,46,157,103,3,2,0,0,42,2,1,0,0,0,1,0,4,Roberto Ortiz,M.Parker (5-7-L) E.Salazar (0) T.Rainey (3) O.Ribalta (1)
123,123,Aug 16,@,PHI,L2-3,8.0,10,3,3,0,5,4,0,0,4.37,38,156,96,1,0,3,0,33,1,0,1,0,0,0,1,5,Mark Ripperger,P.Corbin (5-41) J.Barnes (1) R.Garcia (1) D.Law (2) K.Finnegan (6-L)
124,124,Aug 17,@,PHI,L1-5,8.0,10,5,5,0,2,8,0,0,4.38,34,125,79,2,1,3,0,32,2,0,0,0,0,0,1,3,Alfonso Márquez,M.Gore (5-35-L) J.La Sorsa (99) J.Adon (8)
125,125,Aug 18,@,PHI,W6-4,9.0,10,4,4,0,1,6,3,0,4.38,36,144,99,1,0,0,0,35,0,0,0,0,0,0,2,4,,J.Irvin (4-44) J.Ferrer (4) J.Barnes (1-W) K.Finnegan (1-Sv)
126,126,Aug 20,,COL,L1-3,9.0,10,3,2,1,3,9,0,0,4.36,39,139,90,3,1,0,1,36,1,0,0,0,0,1,1,5,Mark Carlson,D.Herz (5-52-L) E.Salazar (4) T.Rainey (4) J.Ferrer (1) R.Garcia (3)
127,127,Aug 21,,COL,W6-1,9.0,6,1,1,0,1,7,0,0,4.33,33,118,85,0,0,0,0,32,2,0,0,0,0,0,1,3,Dan Merzel,M.Parker (5-68-W) J.La Sorsa (3) T.Rainey (0)
128,128,Aug 22,,COL,W8-3,9.0,6,3,3,0,2,13,2,1,4.32,34,147,95,0,0,1,1,31,1,0,0,0,0,0,1,4,Jordan Baker,P.Corbin (5-67-W) R.Garcia (1) J.Barnes (3) J.Adon (4)
129,129,Aug 23,@,ATL,L2-3,9.2,8,3,2,1,0,7,1,0,4.30,37,138,91,1,1,1,0,36,3,0,0,0,1,1,1,5,Adrian Johnson,M.Gore (5-58) J.Barnes (0-BSv) R.Garcia (0) E.Salazar (2-L) J.Ferrer (2)
130,130,Aug 24,@,ATL,L2-4,8.0,11,4,4,0,3,7,2,0,4.30,36,143,96,3,1,0,0,33,1,0,0,0,0,0,2,5,John Bacon,J.Irvin (5-50) R.Garcia (0-BL) T.Rainey (2) J.Ferrer (0) J.La Sorsa (2)
131,131,Aug 25,@,ATL,W5-1,9.0,4,1,1,0,4,12,1,1,4.27,36,153,98,1,0,0,0,31,0,0,0,0,0,0,0,4,Ramon De Jesus,D.Herz (4-70) J.Barnes (1-BW) E.Salazar (1-H) K.Finnegan (6-Sv)
132,132,Aug 26,,NYY,L2-5,9.0,12,5,5,0,3,7,3,0,4.28,40,150,97,2,1,1,1,35,1,0,0,0,2,1,2,4,Dan Bellino,M.Parker (4-47-L) T.Rainey (1) J.La Sorsa (1) J.Ferrer (1)
133,133,Aug 27,,NYY,W4-2,9.0,8,2,1,1,3,7,0,0,4.25,37,160,96,3,0,0,0,34,2,0,0,0,0,0,2,5,Phil Cuzzi,P.Corbin (4-72-W) E.Salazar (1) J.Ferrer (0-H) J.Barnes (1) K.Finnegan (1-Sv)
134,134,Aug 28,,NYY,W5-2,9.0,7,2,2,0,3,9,1,1,4.24,37,148,94,0,0,3,0,33,0,0,0,0,0,1,2,4,Tony Randazzo,M.Gore (4-57-W) J.Ferrer (0-H) J.Barnes (0-H) K.Finnegan (0-Sv)
135,135,Aug 30,,CHC,L6-7,9.0,9,7,7,0,3,13,1,1,4.26,39,158,102,2,0,0,1,35,3,0,0,0,0,0,1,6,Mike Estabrook,J.Irvin (5-24-L) R.Garcia (5) J.La Sorsa (3) T.Rainey (3) E.Salazar (2) O.Ribalta (14)
136,136,Aug 31,,CHC,L3-5,9.0,7,5,4,1,2,7,0,1,4.26,36,142,98,3,1,2,0,32,1,0,0,0,1,0,0,6,Laz Diaz,D.Herz (5-45-L) J.Barnes (2) R.Garcia (0) E.Salazar (0) J.La Sorsa (0) T.Rainey (0)
137,137,Sep 1,,CHC,L1-14,9.0,17,14,13,1,4,11,0,0,4.32,49,172,115,3,2,0,0,45,4,0,0,0,0,1,1,5,Edwin Jimenez,M.Parker (5-51-L) J.Barnes (0) J.Ferrer (3) Z.Brzykcy (99) O.Ribalta (1)
138,138,Sep 3,@,MIA,W6-2,9.0,8,2,2,0,4,13,0,0,4.30,37,146,92,2,0,1,0,33,3,0,0,0,0,0,2,4,Mike Estabrook,P.Corbin (6-52-W) J.Ferrer (1-H) D.Law (17-H) R.Garcia (2)
139,139,Sep 4,@,MIA,L3-4,9.1,7,4,3,1,2,13,0,0,4.29,37,154,103,2,1,0,0,35,2,0,0,0,0,0,0,5,Dan Merzel,M.Gore (6-74) J.Barnes (2) J.Ferrer (0-H) K.Finnegan (6-BSv) D.Law (0-L)
140,140,Sep 5,@,PIT,L4-9,8.0,8,9,9,0,9,7,0,1,4.33,40,149,82,3,2,2,0,30,2,0,1,0,0,0,2,5,John Tumpane,J.Irvin (5-30-L) J.La Sorsa (4) E.Salazar (4) Z.Brzykcy (3) T.Rainey (4)
141,141,Sep 7(1),@,PIT,W5-3,9.0,5,3,3,0,4,7,1,0,4.32,35,149,94,1,1,0,0,31,0,0,0,0,0,0,1,5,Hunter Wendelstedt,D.Herz (6-69-W) R.Garcia (3) J.Barnes (2) D.Law (2-H) K.Finnegan (2-Sv)
142,142,Sep 7(2),@,PIT,W8-6,9.0,11,6,6,0,6,14,0,0,4.33,43,181,115,4,2,0,1,36,4,0,0,0,1,0,0,7,Charlie Ramos,M.Parker (5-33) J.Ferrer (2) T.Rainey (1) D.Law (-1) J.Barnes (-1) R.Garcia (-1-W) K.Finnegan (-1-Sv)
143,143,Sep 8,@,PIT,L3-7,8.0,12,7,7,0,0,6,3,0,4.36,37,122,81,0,0,0,1,37,3,0,0,0,0,1,0,3,Edwin Jimenez,P.Corbin (4-29-L) Z.Brzykcy (2) E.Salazar (2)
144,144,Sep 10,,ATL,L0-12,9.0,15,12,7,5,4,8,4,2,4.37,49,167,115,3,0,1,0,42,3,0,0,0,0,1,1,6,Erich Bacchus,M.Gore (5-31-L) J.Barnes (2) J.La Sorsa (4) Z.Brzykcy (1) T.Rainey (2) I.Vargas (47)
145,145,Sep 11,,ATL,W5-1,9.0,6,1,1,0,1,8,0,0,4.35,34,137,89,0,0,0,0,33,3,0,0,0,0,1,1,4,Ryan Additon,J.Irvin (5-68-W) D.Law (3-H) J.Ferrer (3-H) K.Finnegan (3)
146,146,Sep 12,,MIA,L3-6,9.0,8,6,3,3,1,6,0,1,4.34,38,113,73,4,1,1,0,33,1,0,0,1,2,1,1,5,James Hoye,M.Parker (4-68) D.Law (0-BL) R.Garcia (4) J.La Sorsa (1) T.Rainey (1)
147,147,Sep 13,,MIA,W4-1,9.0,8,1,1,0,1,6,1,0,4.32,35,148,103,0,0,0,0,34,0,0,0,0,0,0,1,4,Jacob Metz,D.Herz (5-59-W) E.Salazar (4-H) J.Ferrer (1-H) K.Finnegan (1-Sv)
148,148,Sep 14,,MIA,W4-1,9.0,6,1,1,0,1,11,0,0,4.30,33,144,92,0,0,1,1,32,2,0,0,0,0,1,1,4,John Bacon,P.Corbin (5-67-W) R.Garcia (1-H) D.Law (1-H) K.Finnegan (0-Sv)
149,149,Sep 15,,MIA,W4-3,9.0,6,3,2,1,2,9,1,0,4.28,35,136,96,1,0,1,1,32,0,0,0,0,1,2,1,5,D.J. Reyburn,M.Gore (4-69-W) E.Salazar (1-H) R.Garcia (0-H) D.Law (0-H) J.Ferrer (1-Sv)
150,150,Sep 16,@,NYM,L1-2,9.1,6,2,1,1,3,7,0,0,4.26,36,135,90,1,1,0,0,33,1,0,1,0,0,0,1,4,Jansen Visconti,J.Irvin (4-70) D.Law (0-BSv) J.Ferrer (0) J.Barnes (5-L)
151,151,Sep 17,@,NYM,L1-10,8.0,14,10,10,0,3,6,3,0,4.30,40,153,98,1,0,1,0,36,3,0,0,0,1,0,1,5,Charlie Ramos,M.Parker (4-26-L) E.Salazar (1) Z.Brzykcy (6) T.Rainey (4) J.La Sorsa (4)
152,152,Sep 18,@,NYM,L0-10,8.0,11,10,10,0,4,10,2,0,4.34,38,157,100,3,3,1,0,34,1,0,0,0,0,0,1,4,Mike Muchlinski,D.Herz (4-22-L) J.Barnes (1) J.La Sorsa (0) Z.Brzykcy (0)
153,153,Sep 19,@,CHC,L6-7,8.0,12,7,7,0,1,6,1,0,4.36,37,137,86,2,1,1,0,35,0,0,0,0,1,0,0,4,Tripp Gibson,P.Corbin (4-30) D.Law (2) R.Garcia (3-BL) J.Ferrer (2)
154,154,Sep 20,@,CHC,L1-3,8.0,6,3,3,0,2,7,1,0,4.35,32,122,81,3,0,1,0,30,0,0,0,0,0,0,0,5,Adrian Johnson,T.Williams (99-64-L) R.Garcia (0) E.Salazar (2) T.Rainey (2) J.La Sorsa (1)
155,155,Sep 21,@,CHC,W5-1,9.0,2,1,1,0,3,9,1,1,4.33,31,119,78,0,0,0,0,27,0,0,0,0,0,0,2,3,David Arrieta,M.Gore (5-77-W) J.Ferrer (1) K.Finnegan (6)
156,156,Sep 22,@,CHC,L0-5,8.0,7,5,5,0,5,8,3,0,4.34,33,153,92,0,0,1,0,28,2,0,0,0,0,0,2,5,Ramon De Jesus,J.Irvin (5-33-L) J.Barnes (3) T.Rainey (1) E.Salazar (1) J.La Sorsa (1)
157,157,Sep 24,,KCR,L0-1,10.0,8,1,0,1,4,12,0,0,4.31,41,169,104,0,0,2,1,37,0,0,0,0,0,1,0,4,Bill Miller,M.Parker (6-60) D.Law (4) J.Ferrer (2) K.Finnegan (2-L)
158,158,Sep 25,,KCR,L0-3,9.0,7,3,3,0,3,6,0,0,4.30,36,144,92,1,0,0,0,33,1,0,0,0,0,0,1,6,Doug Eddings,D.Herz (6-57-L) E.Salazar (2) R.Garcia (4) T.Rainey (2) J.Barnes (2) J.La Sorsa (2)
159,159,Sep 26,,KCR,L4-7,9.0,8,7,7,0,4,4,1,0,4.32,40,137,87,2,0,2,0,35,0,0,0,1,0,1,0,5,Chad Whitson,P.Corbin (6-42) D.Law (1) J.Ferrer (1) K.Finnegan (1-L) J.Barnes (0)
160,160,Sep 27,,PHI,W9-1,9.0,4,1,1,0,3,8,1,0,4.30,32,129,86,0,0,0,1,29,0,0,0,0,0,0,0,5,Lance Barksdale,T.Williams (6-64-W) R.Garcia (1) E.Salazar (1) T.Rainey (1) J.La Sorsa (1)
161,161,Sep 28,,PHI,W6-3,9.0,5,3,3,0,2,12,1,1,4.29,34,150,98,1,0,0,0,31,0,1,0,0,0,0,0,4,Nic Lentz,M.Gore (6-74) D.Law (1-H) J.Ferrer (1-BW) K.Finnegan (1)
162,162,Sep 29,,PHI,L3-6,9.0,9,6,6,0,3,6,0,1,4.30,38,120,82,1,0,1,1,34,1,0,0,0,0,0,1,4,Brock Ballou,J.Irvin (6-29-L) J.La Sorsa (1) J.Rutledge (78) D.Law (0)
