Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
21,21,Apr 19,@,ATL,L3-8,34,33,3,6,1,0,1,3,1,0,9,0,0,0,0,0,0,0,.258,.330,.395,.725,4,10,L,C.Sale(61)
22,22,Apr 20,@,ATL,L2-5,34,32,2,5,1,0,0,2,2,0,9,0,0,0,0,0,1,0,.254,.325,.386,.712,5,12,R,C.Morton(58)
23,23,Apr 21,@,ATL,W6-4,37,36,6,11,1,0,3,6,1,0,7,0,0,0,0,0,0,2,.256,.325,.395,.721,4,9,R,D.Vines(39)
24,24,Apr 23,,SEA,L0-4,33,29,0,3,2,0,0,0,4,0,9,0,0,0,0,1,0,0,.251,.321,.387,.709,6,9,R,L.Gilbert(72)
25,25,Apr 24,,SEA,W5-1,37,30,5,8,1,1,2,5,5,0,8,2,0,0,1,1,0,0,.251,.325,.394,.718,8,10,R,B.Miller(47)
26,26,Apr 25,,SEA,L3-4,36,34,3,7,1,0,2,3,2,0,9,0,0,0,1,1,1,0,.250,.322,.394,.716,6,13,R,L.Castillo(60)
27,27,Apr 26,,CIN,W2-1,30,30,2,8,2,0,2,2,0,0,5,0,0,0,0,2,0,0,.250,.320,.399,.719,4,9,R,G.Ashcraft(58)
28,28,Apr 27,,CIN,L4-8,35,34,4,7,2,0,2,4,1,0,8,0,0,0,0,0,0,0,.249,.317,.400,.718,4,12,R,H.Greene(80)
29,29,Apr 28,,CIN,W4-3,31,28,4,6,0,0,2,4,3,0,11,0,0,0,0,1,0,1,.248,.316,.401,.718,3,12,L,A.Abbott(47)
30,30,Apr 30,,WSN,W7-1,39,36,7,10,1,1,2,7,2,0,10,1,0,0,1,0,1,0,.249,.317,.406,.723,8,10,L,M.Gore(55)
31,31,May 1,,WSN,L0-1,38,32,0,6,0,0,0,0,6,0,9,0,0,0,0,1,0,0,.247,.317,.399,.716,11,9,R,T.Williams(56)
32,32,May 2,,WSN,W6-0,36,33,6,9,3,0,0,6,3,0,8,0,0,0,0,0,1,0,.248,.317,.398,.715,6,10,L,M.Parker(47)
33,33,May 3,@,KCR,L1-7,35,33,1,7,2,0,0,1,2,0,10,0,0,0,0,1,0,0,.247,.316,.394,.710,7,9,R,B.Singer(68)
34,34,May 4,@,KCR,W15-4,48,43,15,17,2,2,0,12,4,0,5,0,0,1,0,0,1,0,.252,.320,.399,.720,6,13,R,M.Wacha(17)
35,35,May 5,@,KCR,W3-2,40,36,3,8,1,0,1,3,2,0,12,1,0,1,0,1,0,0,.251,.319,.397,.716,8,11,L,D.Lynch(67)
36,36,May 6,@,OAK,W4-2,38,33,4,5,0,0,1,3,5,0,8,0,0,0,1,0,0,0,.249,.317,.393,.711,7,14,L,A.Wood(70)
37,37,May 7,@,OAK,W15-8,54,47,15,19,3,0,1,14,5,0,10,1,0,1,1,0,0,0,.254,.323,.398,.721,12,13,R,R.Stripling(3)
38,38,May 8 (1),@,OAK,L4-9,37,35,4,9,1,0,2,4,1,0,8,0,0,1,0,0,0,0,.254,.322,.400,.722,6,12,L,J.Sears(39)
39,39,May 8 (2),@,OAK,W12-11,50,42,12,16,1,0,0,11,7,1,10,1,0,0,1,1,1,0,.258,.327,.400,.727,11,13,R,O.Bido(38)
40,40,May 10,@,COL,L2-4,36,32,2,5,1,0,1,2,4,0,8,0,0,0,1,0,1,0,.256,.325,.397,.722,7,11,L,A.Gomber(61)
41,41,May 11,@,COL,L3-8,38,34,3,8,0,0,1,3,3,0,7,0,0,1,0,0,1,0,.255,.324,.396,.720,8,9,R,R.Feltner(56)
42,42,May 12,@,COL,L1-3,35,33,1,9,0,0,0,1,2,0,3,0,0,0,0,3,0,0,.256,.324,.393,.717,7,14,L,T.Blach(51)
43,43,May 13,,CLE,L0-7,33,31,0,4,1,0,0,0,2,0,10,0,0,0,0,0,0,0,.253,.321,.388,.709,6,9,R,T.Bibee(64)
44,44,May 14,,CLE,L4-7,39,34,4,7,2,0,3,4,5,0,10,0,0,0,0,0,0,0,.252,.321,.391,.712,8,9,R,B.Lively(47)
45,45,May 15,,CLE,W4-0,36,31,4,7,0,1,2,4,4,0,4,1,0,0,1,1,0,0,.252,.321,.393,.714,8,9,R,C.Carrasco(51)
